,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
502,1717218111000,155895122000000,18,0.0,-1401097434289769104,0.7858552932739258,34.0165315719787,-6.111128490889799,10.50511093025479,196.0,19,0.0,16399,536529342477632.0,12.0,36.0,28.71079635620117,0.0270000007003545,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.6,32.4,0.0,0.0,0.0,0.0,C,557875907831224,GPS,1.401253329411769e+18,1.4012533293424776e+18,20773075.09935616,3.597509496,G,G19,2024-06-01 05:01:51+00:00,56,-16119958.215463527,15770038.755409632,13531661.47102923,-1736.398605169697,380.84196835116063,-2518.354958884235,146925.10969679302,0.0016018754565733013
503,1717218111000,155895122000000,18,0.0,-1401097434289769104,0.7858552932739258,34.0165315719787,-6.111128490889799,10.50511093025479,196.0,20,0.0,16399,536529341640051.0,12.0,36.0,-321.95343017578125,0.0255000013858079,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.6,32.4,0.0,0.0,0.0,0.0,C,557875907831224,GPS,1.401253329411769e+18,1.40125332934164e+18,21024190.85553561,3.597509496,G,G20,2024-06-01 05:01:51+00:00,56,1914342.333242344,26545523.54477737,1294456.9491994556,-304.6397336570383,-124.86301673862152,3145.184146029298,112280.42460850412,-0.0004089894782739068
504,1717218111000,155895122000000,18,0.0,-1401097434289769104,0.7858552932739258,34.0165315719787,-6.111128490889799,10.50511093025479,196.0,22,0.0,16399,536529337730908.0,13.0,35.5,535.7550659179688,0.0504000037908554,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.6,31.9,0.0,0.0,0.0,0.0,C,557875907831224,GPS,1.401253329411769e+18,1.4012533293377308e+18,22196115.548952576,3.897301954,G,G22,2024-06-01 05:01:51+00:00,56,-10077162.875253782,22850648.127902385,-9036087.997631356,-47.525165323547796,-1220.9028593444361,-2871.7889699207,-6410.232785365581,-0.0015337105435256515
505,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,05,0.0,16399,536530334309596.0,16.0,33.0,-626.8745727539062,0.0518999993801116,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,29.4,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.4012533303343096e+18,23221760.709582847,4.796679328,G,G05,2024-06-01 05:01:52+00:00,57,6122423.264239805,23959994.257335838,-9747850.082591625,-251.27764136439257,1207.937957879028,2872.5812225693103,-52385.27445113585,-0.0004089894782739068
506,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,06,0.0,16399,536530338884913.0,27.0,28.5,246.8965301513672,0.643500030040741,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,24.9,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.4012533303388849e+18,21850140.66238259,8.094396366,G,G06,2024-06-01 05:01:52+00:00,57,-7814062.074262658,12355036.948824318,22232840.482420005,-2303.4138187596686,-1592.5228893231015,86.23112541804794,72877.55374888044,-0.006134842174108603
507,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,09,0.0,16399,536530333314084.0,31.0,27.3,-74.89007568359375,0.6859999895095825,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,23.7,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.401253330333314e+18,23520229.28408832,9.293566198,G,G09,2024-06-01 05:01:52+00:00,57,-24526571.584773615,6499121.638350507,7862324.184037042,771.7950026526352,-701.7296945820844,2951.8953584120554,65263.39554102165,0.004294389521867028
508,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,11,0.0,16399,536530339103105.0,16.0,33.4,-24.586618423461918,0.0593999996781349,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,29.8,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.4012533303391032e+18,21784675.582914047,4.796679328,G,G11,2024-06-01 05:01:52+00:00,57,5514135.660572548,19227167.552471634,17524661.10909103,-1869.4014764387175,-1202.248242050062,1904.3323561154423,-202532.95075828736,-0.0025902666957327448
509,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,12,0.0,16399,536530335333767.0,9.0,39.5,-458.8372497558594,0.0443000011146068,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,35.9,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.401253330335334e+18,22914696.4857216,2.698132122,G,G12,2024-06-01 05:01:52+00:00,57,11160914.685269836,14732127.903213633,18811468.490650594,-478.26350785577677,2402.7280031897244,-1569.532580246329,-152978.66003140106,-0.000988391239162441
510,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,17,0.0,16399,536530337888457.0,16.0,32.7,187.35877990722656,0.0564000010490417,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,29.1,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.4012533303378885e+18,22148839.47749581,4.796679328,G,G17,2024-06-01 05:01:52+00:00,57,-22216968.253589705,13633506.24963128,5943340.423525982,-730.9561770679043,56.62467246854433,-3064.376147872186,210002.20235780365,-0.001363298260911024
511,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,19,0.0,16399,536530342477539.0,17.0,32.0,28.110576629638672,0.035300001502037,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,28.4,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.4012533303424776e+18,20773075.09935616,5.096471786,G,G19,2024-06-01 05:01:52+00:00,57,-16121694.540388241,15770419.56887485,13529142.891243355,-1736.0755507570655,380.83349411735924,-2518.651491780073,146925.10969679302,0.0016018754565733013
512,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,20,0.0,16399,536530341641102.0,12.0,36.3,-321.6298828125,0.0255000013858079,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,32.7,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.4012533303416412e+18,21023807.12118937,3.597509496,G,G20,2024-06-01 05:01:52+00:00,57,1914037.596465522,26545398.495236427,1297602.224816843,-304.68812089905083,-125.23674282214355,3145.1568343617896,112280.42460850412,-0.0004089894782739068
513,1717218112000,155896122000000,18,0.0,-1401097434289769112,0.7243270874023438,31.510498956777155,-6.166640142384239,9.758323482188224,196.0,22,0.0,16399,536530337729119.0,12.0,36.1,535.8860473632812,0.0495000034570694,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,32.5,0.0,0.0,0.0,0.0,C,557876907831232,GPS,1.401253330411769e+18,1.401253330337729e+18,22196652.77703731,3.597509496,G,G22,2024-06-01 05:01:52+00:00,57,-10077210.463010086,22849426.98665567,-9038959.775865648,-47.54241618938869,-1221.2606242690683,-2871.596630239385,-6410.232785365581,-0.0015337105435256515
514,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,05,0.0,16399,536531334311709.0,12.0,36.1,-627.6376342773438,0.0450000017881393,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,32.5,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313343117e+18,23221146.734628864,3.597509496,G,G05,2024-06-01 05:01:53+00:00,58,6122171.965033742,23961202.075642798,-9744977.30500089,-251.19886320417652,1207.5935177763413,2872.788104448518,-52385.27445113585,-0.0004089894782739068
515,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,06,0.0,16399,536531338883998.0,17.0,32.1,245.83255004882807,0.0593000017106533,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,28.5,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.401253331338884e+18,21850370.902990334,5.096471786,G,G06,2024-06-01 05:01:53+00:00,58,-7816365.617075193,12353444.445685986,22232926.480339393,-2303.522311674069,-1592.3825753693282,85.76074574580204,72877.55374888044,-0.006134842174108603
516,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,09,0.0,16399,536531333314294.0,21.0,29.8,-76.5092544555664,0.0800999999046325,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,26.2,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313333143e+18,23520152.53721907,6.295641617999999,G,G09,2024-06-01 05:01:53+00:00,58,-24525799.63491265,6498419.714416549,7865276.098287928,772.0838135525457,-701.9459293081791,2951.728088843429,65263.39554102165,0.004294389521867028
517,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,11,0.0,16399,536531339103204.0,11.0,36.9,-25.14934539794922,0.0517000034451484,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,33.3,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313391032e+18,21784675.582914047,3.297717038,G,G11,2024-06-01 05:01:53+00:00,58,5512266.037067958,19225965.26572435,17526565.308527842,-1869.6643325433697,-1202.2807785469663,1903.9608922891566,-202532.95075828736,-0.0025902666957327448
518,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,12,0.0,16399,536531335335307.0,12.0,36.3,-459.040771484375,0.0465000011026859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,32.7,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313353354e+18,22914236.00450611,3.597509496,G,G12,2024-06-01 05:01:53+00:00,58,11160436.454996862,14734530.651768045,18809898.70103892,-478.09625452508635,2402.5559523200372,-1569.9413970956969,-152978.66003140106,-0.000988391239162441
519,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,17,0.0,16399,536531337887867.0,12.0,36.0,185.5914459228516,0.0495000034570694,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,32.4,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313378875e+18,22149069.71810355,3.597509496,G,G17,2024-06-01 05:01:53+00:00,58,-22217699.084552057,13633562.77450306,5940275.894857077,-730.602645093546,56.51937026664115,-3064.5001093196684,210002.20235780365,-0.001363298260911024
520,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,19,0.0,16399,536531342477486.0,16.0,32.6,26.88849639892578,0.4594999849796295,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,29.0,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313424776e+18,20773075.09935616,4.796679328,G,G19,2024-06-01 05:01:53+00:00,58,-16123430.542304892,15770800.373850023,13526624.014842836,-1735.7524686210347,380.82496630836613,-2518.9479696048684,146925.10969679302,0.0016018754565733013
521,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,20,0.0,16399,536531341642185.0,16.0,33.0,-322.0185241699219,0.0324000008404254,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,29.4,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313416422e+18,21023500.13371238,4.796679328,G,G20,2024-06-01 05:01:53+00:00,58,1913732.8112656046,26545273.071956877,1300747.4731892261,-304.7365578175634,-125.61045947146403,3145.129456429353,112280.42460850412,-0.0004089894782739068
522,1717218113000,155897122000000,18,0.0,-1401097434289769116,0.2092752456665039,32.92556357337162,-5.896545973865727,11.98792013759499,196.0,22,0.0,16399,536531337727343.0,13.0,35.3,534.6826782226562,0.0504000037908554,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.76,31.7,0.0,0.0,0.0,0.0,C,557877907831236,GPS,1.401253331411769e+18,1.4012533313377272e+18,22197190.005122047,3.897301954,G,G22,2024-06-01 05:01:53+00:00,58,-10077258.068040626,22848205.487626698,-9041831.361761149,-47.55971713961665,-1221.6183702091116,-2871.404228243578,-6410.232785365581,-0.0015337105435256515
523,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,05,0.0,16399,536532334313780.0,11.0,36.6,-628.28271484375,0.0442000031471252,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,33.0,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323343135e+18,23220532.75967488,3.297717038,G,G05,2024-06-01 05:01:54+00:00,59,6121920.744592711,23962409.549431298,-9742104.320672553,-251.12013162271725,1207.2490456854807,2872.9949258711003,-52385.27445113585,-0.0004089894782739068
524,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,06,0.0,16399,536532338883123.0,35.0,26.1,243.22386169433597,0.7534999847412109,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,22.5,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.401253332338883e+18,21850677.890467327,10.49273603,G,G06,2024-06-01 05:01:54+00:00,59,-7818669.268444205,12351852.082817717,22233012.007871006,-2303.630747817185,-1592.2422201080703,85.29036472056296,72877.55374888044,-0.006134842174108603
525,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,09,0.0,16399,536532333314587.0,17.0,32.3,-77.92906188964844,0.05180000141263,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,28.7,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323333143e+18,23520075.790349822,5.096471786,G,G09,2024-06-01 05:01:54+00:00,59,-24525027.396186538,6497717.574168286,7868227.8454769505,772.3725812305985,-702.1621951347913,2951.560756277673,65263.39554102165,0.004294389521867028
526,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,11,0.0,16399,536532339103280.0,12.0,35.7,-26.7392635345459,0.0525000020861625,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,32.1,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323391032e+18,21784675.582914047,3.597509496,G,G11,2024-06-01 05:01:54+00:00,59,5510396.150758163,19224762.946492434,17528469.136426203,-1869.9271637235104,-1202.3132576948892,1903.5893880505478,-202532.95075828736,-0.0025902666957327448
527,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,12,0.0,16399,536532335336834.0,10.0,38.2,-460.669189453125,0.0449000000953674,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,34.6,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323353367e+18,22913775.523290623,2.99792458,G,G12,2024-06-01 05:01:54+00:00,59,11159958.39197508,14736933.228201844,18808328.50263469,-477.9290178973947,2402.3838383546645,-1570.3501788927947,-152978.66003140106,-0.000988391239162441
528,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,17,0.0,16399,536532337887235.0,17.0,31.8,184.4127197265625,0.0578000023961067,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,28.2,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323378872e+18,22149223.211842045,5.096471786,G,G17,2024-06-01 05:01:54+00:00,59,-22218429.56194231,13633619.19403851,5937211.242383516,-730.24911479352,56.41401419017832,-3064.6240074539055,210002.20235780365,-0.001363298260911024
529,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,19,0.0,16399,536532342477349.0,17.0,31.8,25.97781753540039,0.035300001502037,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,28.2,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323424773e+18,20773151.846225407,5.096471786,G,G19,2024-06-01 05:01:54+00:00,59,-16125166.220970958,15771181.170234457,13524104.842194462,-1735.4293588149583,380.8163849215574,-2519.2443923152036,146925.10969679302,0.0016018754565733013
530,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,20,0.0,16399,536532341643252.0,17.0,32.0,-323.1436462402344,0.0337999984622001,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,28.4,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323416433e+18,21023193.14623539,5.096471786,G,G20,2024-06-01 05:01:54+00:00,59,1913427.9776072241,26545147.274954215,1303892.6940994635,-304.78504440812605,-125.98416665563799,3145.1020122339673,112280.42460850412,-0.0004089894782739068
531,1717218114000,155898122000000,18,0.0,-1401097434289769128,0.5267648696899414,31.72944343532436,-9.114548493998232,15.98938518183566,196.0,22,0.0,16399,536532337725593.0,16.0,33.0,533.9944458007812,0.0564000010490417,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,29.4,0.0,0.0,0.0,0.0,C,557878907831248,GPS,1.401253332411769e+18,1.4012533323377257e+18,22197650.48633753,4.796679328,G,G22,2024-06-01 05:01:54+00:00,59,-10077305.69039614,22846983.630818933,-9044702.755291983,-47.57706817138252,-1221.9760971557948,-2871.2117639341586,-6410.232785365581,-0.0015337105435256515
532,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,05,0.0,16399,536533334315861.0,19.0,30.8,-626.6317138671875,0.0631999969482421,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,27.2,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333343155e+18,23219918.78472089,5.696056702,G,G05,2024-06-01 05:01:55+00:00,60,6121669.602857616,23963616.678731907,-9739231.129517913,-251.041446621799,1206.9045416006818,2873.20168684311,-52385.27445113585,-0.0004089894782739068
533,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,06,0.0,16399,536533338882338.0,31.0,27.5,244.21337890625,0.6934999823570251,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,23.9,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333388823e+18,21850908.13107507,9.293566198,G,G06,2024-06-01 05:01:55+00:00,60,-7820973.028428095,12350259.860181237,22233097.065017696,-2303.7391271867546,-1592.1018235429306,84.8199823287244,72877.55374888044,-0.006134842174108603
534,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,09,0.0,16399,536533333314835.0,19.0,31.5,-76.46501922607422,0.0617000013589859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,27.9,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333333148e+18,23519999.04348057,5.696056702,G,G09,2024-06-01 05:01:55+00:00,60,-24524254.868737396,6497015.217664635,7871179.425163105,772.6613056406293,-702.3784920244359,2951.3933607396257,65263.39554102165,0.004294389521867028
535,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,11,0.0,16399,536533339103334.0,16.0,33.3,-25.679391860961918,0.0593999996781349,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,29.7,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333391032e+18,21784675.582914047,4.796679328,G,G11,2024-06-01 05:01:55+00:00,60,5508526.001665676,19223560.594831713,17530372.592748173,-1870.189969966933,-1202.3456794970218,1903.2178434069692,-202532.95075828736,-0.0025902666957327448
536,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,12,0.0,16399,536533335338381.0,13.0,34.7,-459.3828125,0.0474000014364719,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,31.1,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333353385e+18,22913315.04207513,3.897301954,G,G12,2024-06-01 05:01:55+00:00,60,11159480.496172126,14739335.632531036,18806757.895421214,-477.76179797906207,2402.211661293575,-1570.7589256421772,-152978.66003140106,-0.000988391239162441
537,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,14,0.0,16399,536533331576568.0,92.0,18.8,694.5433959960938,2.873000144958496,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,15.2,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333315763e+18,24041110.285674494,27.580906136,G,G14,2024-06-01 05:01:55+00:00,60,-13204797.089507299,16327084.929685539,-16102542.126469398,-36.95504173115259,-2076.3344245842304,-2091.433832827574,124300.69299445902,0.002760678978347372
538,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,17,0.0,16399,536533337886606.0,14.0,34.2,186.20919799804688,0.0515000037848949,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,30.6,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333378867e+18,22149376.705580544,4.197094412,G,G17,2024-06-01 05:01:55+00:00,60,-22219159.685794994,13633675.508186404,5934146.466030574,-729.895586164893,56.3086042361586,-3064.7478422773033,210002.20235780365,-0.001363298260911024
539,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,19,0.0,16399,536533342477297.0,13.0,34.6,27.231019973754883,0.0278999991714954,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,31.0,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333424773e+18,20773151.846225407,3.897301954,G,G19,2024-06-01 05:01:55+00:00,60,-16126901.576652005,15771561.958039057,13521585.372927519,-1735.1062212975967,380.8077499518201,-2519.5407599544524,146925.10969679302,0.0016018754565733013
540,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,20,0.0,16399,536533341644320.0,17.0,32.1,-321.4572448730469,0.0337999984622001,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,28.5,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.4012533333416443e+18,21022886.1587584,5.096471786,G,G20,2024-06-01 05:01:55+00:00,60,1913123.0954360869,26545021.10423575,1307037.8875343783,-304.8335806694315,-126.35786436794622,3145.074501775843,112280.42460850412,-0.0004089894782739068
541,1717218115000,155899122000000,18,0.0,-1401097434289769142,0.80279541015625,31.781866709934548,-13.591875751465867,12.848325883297065,196.0,22,0.0,16399,536533337723822.0,53.0,23.5,536.3331909179688,0.9419999718666076,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.65,19.9,0.0,0.0,0.0,0.0,C,557879907831262,GPS,1.401253333411769e+18,1.401253333337724e+18,22198187.71442227,15.889000274,G,G22,2024-06-01 05:01:55+00:00,60,-10077353.330124415,22845761.41630858,-9047573.956261449,-47.59446928080651,-1222.333805079063,-2871.0192373234586,-6410.232785365581,-0.0015337105435256515
542,1717218116000,155900122000000,18,0.0,-1401097434289769145,0.1818132400512695,32.062285754363984,-8.69184191889132,12.122849520595372,196.0,05,0.0,16399,536534334317890.0,27.0,27.6,-624.1442260742188,0.6875,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.71,24.0,0.0,0.0,0.0,0.0,C,557880907831265,GPS,1.401253334411769e+18,1.4012533343343178e+18,23219304.80976691,8.094396366,G,G05,2024-06-01 05:01:56+00:00,61,6121418.539796954,23964823.463438157,-9736357.73177504,-250.96280821219935,1206.560005555347,2873.408387347074,-52385.27445113585,-0.0004089894782739068
543,1717218116000,155900122000000,18,0.0,-1401097434289769145,0.1818132400512695,32.062285754363984,-8.69184191889132,12.122849520595372,196.0,06,0.0,16399,536534338881519.0,31.0,26.9,246.3827362060547,0.7534999847412109,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.71,23.3,0.0,0.0,0.0,0.0,C,557880907831265,GPS,1.401253334411769e+18,1.4012533343388815e+18,21851138.37168281,9.293566198,G,G06,2024-06-01 05:01:56+00:00,61,-7823276.896684267,12348667.778015375,22233181.65176756,-2303.847449761696,-1591.9613857018926,84.34959863850882,72877.55374888044,-0.006134842174108603
