Latitude,Longitude,utcTimeMillis,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,MagnetometerX,MagnetometerY,MagnetometerZ
21.005308333333332,105.85113666666666,1717828605000,-0.14295001,6.6859503,9.163051,0.0383625,-0.383075,-0.4824875,3.35625,-43.800003,5.64375
21.00524833333333,105.851145,1717828606000,0.13095,4.93095,8.64795,0.35475,-0.0180125,0.1379125,4.0125003,-43.74375,6.24375
21.00518833333333,105.85114833333334,1717828607000,-1.1010001,3.8149502,11.380951,0.333025,-0.267025,-0.17379999,7.3125005,-42.487503,6.8437505
21.005131666666664,105.85114833333334,1717828608000,1.8049501,5.7240005,5.352,0.814825,0.96854997,0.422125,9.3,-42.9,8.512501
21.00508166666667,105.851145,1717828609000,0.48105,7.0000505,6.2860503,0.331925,-0.0627,0.0581625,5.8125,-43.612503,12.356251
21.00503833333333,105.85114166666666,1717828610000,1.79805,7.3740005,7.3950005,-8.25E-4,0.02035,0.2539625,1.0125,-43.443752,12.3
21.00499333333333,105.85114,1717828611000,2.11695,7.0530005,4.4610004,0.1502875,-0.285175,-0.0237875,-6.5437503,-43.256252,13.14375
21.004941666666664,105.85113666666666,1717828612000,1.8409501,9.76605,4.5280504,-0.243375,0.0479875,-0.362175,-3.9,-41.943752,16.800001
21.004886666666668,105.85113000000001,1717828613000,0.98100007,8.55,5.5849504,0.089375,-0.0094875,-0.035475,1.0875001,-40.0875,20.2875
21.004823333333334,105.85112333333333,1717828614000,0.66105,7.6080003,4.0090504,0.36135,-0.3128125,0.0763125,1.1437501,-40.443752,20.5125
21.004755,105.85111833333333,1717828615000,1.434,8.569051,5.3260503,0.1166,0.0969375,-0.0972125,1.5,-40.3875,21.84375
21.004683333333332,105.851115,1717828616000,0.68700004,8.79195,5.5540504,-0.1672,0.21725,-0.1695375,1.0875001,-40.0125,21.84375
21.004614999999998,105.85111,1717828617000,2.06205,8.11905,4.452,-0.0911625,-0.1947,0.3487,5.64375,-40.0125,23.2875
21.004550000000002,105.85110666666667,1717828618000,-0.37605003,6.4900503,5.9029503,-0.149875,0.288475,-0.1398375,3.24375,-41.100002,18.712502
21.004485,105.85110333333333,1717828619000,-0.81105006,7.5319505,5.56605,0.583275,-0.3840375,0.0644875,-0.24375,-44.643753,11.700001
21.004425,105.85109499999999,1717828620000,1.9390501,8.602051,2.1379502,0.2156,-0.5575625,0.2124375,-2.15625,-39.956253,18.956251
21.00437,105.85108833333334,1717828621000,1.7670001,8.158951,1.7740501,-0.1302125,0.0704,0.0166375,-5.8125,-32.456253,29.04375
21.004313333333336,105.85108833333334,1717828622000,3.8719501,9.03405,2.3149502,0.0383625,0.08525,-0.015262499,-6.6000004,-30.000002,29.94375
21.004254999999997,105.85107666666666,1717828623000,3.6760502,8.998051,2.8500001,-0.21835,-0.047849998,0.061325,-7.9125004,-27.7875,30.712502
21.004203333333333,105.85106833333333,1717828624000,3.1939502,9.081,2.05005,0.106837496,0.0906125,0.1304875,-5.34375,-29.456251,32.643753
21.004160000000002,105.85106499999999,1717828625000,3.7789502,7.9920006,1.6020001,-0.0878625,-0.0754875,0.1252625,-4.3125,-29.94375,32.5125
21.00410833333334,105.85105999999999,1717828626000,3.6139503,8.32905,2.7540002,-0.2728,0.0383625,0.0177375,-3.4875002,-30.900002,32.456253
21.004055,105.851055,1717828627000,1.353,8.233951,2.1360002,-0.21945,0.371525,-0.428175,-4.8562503,-28.987501,33.05625
21.004003333333337,105.85104500000001,1717828628000,3.5490003,9.489,4.6530004,-0.5599,-0.63635,-0.09405,-4.2000003,-29.2875,31.312502
21.00395,105.85103833333332,1717828630000,0.30795002,6.9760504,6.27405,-0.0193875,0.1128875,0.1464375,3.35625,-38.456253,18.900002
21.003893333333334,105.85103333333333,1717828631000,-0.23895001,4.9549503,8.3220005,-0.4456375,-0.1819125,0.0974875,7.3875003,-43.74375,12.056251
21.00384,105.85102833333333,1717828632000,2.16,7.7070003,5.8290005,1.1672375,-0.14465,0.504075,6.1125,-41.456253,12.4125
21.003795,105.85102499999999,1717828633000,1.07505,10.128,5.235,0.090475,-1.0109,-0.4026,0.6,-37.2,20.8875
21.003755,105.85101333333333,1717828634000,0.47595003,6.1519504,2.49495,0.3950375,-0.461725,0.95315,4.6875,-34.987503,26.343752
21.003715000000003,105.85101000000002,1717828635000,0.89805007,7.7980504,3.73095,-0.02475,1.375E-4,0.1252625,6.1875005,-35.5125,27.487501
21.003673333333335,105.85100333333334,1717828636000,0.91695005,8.361,4.01805,-0.0683375,-0.023375,-0.052525,6.5437503,-36.300003,25.2
21.003629999999998,105.85099833333334,1717828637000,1.3770001,8.392051,3.7999501,0.092675,-0.1170125,-0.004675,6.6000004,-36.300003,25.2
21.003583333333335,105.85099333333334,1717828638000,1.5589501,8.217,5.472,-0.105325,0.3086875,-0.0983125,8.8125,-35.756252,25.25625
21.003538333333335,105.85098666666666,1717828639000,3.2620502,8.75805,3.11805,-0.0378125,-0.0818125,-0.2217875,7.0125003,-34.74375,25.3875
21.003455,105.85098333333332,1717828640000,1.5319501,8.221951,4.1119504,0.16995,-0.0627,-0.149325,6.7875004,-36.412502,24.243752
21.00341166666666,105.85096666666668,1717828641000,2.33205,8.835,5.2920003,0.19167499,0.1618375,-0.020624999,12.4125,-35.943752,27.112501
21.003375,105.85095500000001,1717828642000,0.34395,9.09105,3.15105,0.0556875,-0.0510125,-0.1962125,13.743751,-31.143751,30.000002
21.003341666666664,105.85094666666667,1717828643000,4.71105,10.891951,1.8220501,0.2112,0.0033,0.0581625,11.512501,-28.44375,25.25625
21.00330166666667,105.85093,1717828644000,3.28095,10.444051,2.5789502,-0.7415375,0.11715,-0.364375,5.64375,-35.100002,24.54375
21.003269999999997,105.85091833333333,1717828645000,2.9860501,7.6849504,2.45895,0.07315,0.22247499,0.028324999,3.9562502,-38.287502,28.987501
21.00324666666667,105.85091499999999,1717828646000,3.2040002,8.559,4.3110003,0.1742125,0.321475,0.1379125,1.3125,-38.04375,28.25625
21.00322833333333,105.85091166666668,1717828647000,3.1030502,8.923051,3.8530502,-0.3064875,0.043725,0.193325,-1.7437501,-38.456253,26.643751
21.00321,105.85091333333334,1717828648000,3.693,8.6310005,3.9970503,-0.3271125,-0.8481,0.00715,-5.15625,-37.5,27.056252
21.00318333333333,105.85091166666668,1717828649000,1.4770501,8.122951,1.8390001,0.381975,-0.1947,0.3210625,-2.2125,-37.3875,28.0125
21.00315333333333,105.85090999999998,1717828650000,2.1330001,8.6980505,4.86105,-0.41854998,-0.6895625,0.06985,1.3875,-36.84375,30.000002
21.00312,105.85090833333334,1717828651000,3.73095,9.010051,1.37205,0.30153748,-0.461725,-0.12375,2.7562501,-35.8125,30.187502
21.00307833333333,105.85090666666669,1717828652000,4.46595,10.003051,3.5749502,-0.537075,-0.3223,0.6210875,4.4437504,-32.8125,30.900002
21.003035,105.85090333333333,1717828653000,2.469,9.144,2.53095,0.2481875,-0.285175,-0.0429,1.9125,-33.7125,27.7875
21.00298833333333,105.850905,1717828654000,2.5189502,8.425051,2.4109502,0.1122,-0.07975,-0.05995,0.056250002,-34.987503,27.843752
21.00294166666667,105.850905,1717828655000,2.46405,9.273001,3.28095,-0.1095875,0.1054625,-0.119625,0.84375006,-35.04375,28.087502
21.002893333333336,105.85090833333334,1717828656000,4.19805,8.835,2.8500001,-0.198825,-0.43835,0.060225,1.0125,-36.0,25.556252
21.00284166666667,105.85090999999998,1717828657000,2.112,9.285001,4.5550504,-0.02695,0.2215125,-0.0908875,1.9875001,-37.612503,26.400002
21.002788333333335,105.85090833333334,1717828658000,1.42005,7.28805,3.7410002,0.0567875,-0.4670875,-0.1769625,4.0125003,-37.143753,25.800001
21.002743333333335,105.85090999999998,1717828659000,2.2410002,8.04705,3.7020001,-0.0367125,-0.0180125,0.1167375,6.6562505,-37.3875,25.087502
21.002699999999997,105.85090833333334,1717828660000,2.46405,8.907001,3.5440502,0.1524875,0.0895125,-0.1780625,6.5437503,-38.2125,24.712502
21.00266333333333,105.85090666666669,1717828661000,2.49795,9.73995,2.5740001,0.2047375,-0.087175,-0.2387,3.8437502,-37.3125,26.456251
21.002621666666663,105.8509,1717828662000,3.6690001,9.181951,1.3240501,-0.0911625,-0.43408749,0.2827,4.2562504,-35.8875,27.900002
21.00258,105.85089500000001,1717828663000,2.66805,8.90205,4.0810504,0.109037496,0.132,-0.0738375,5.1000004,-35.456253,26.7
21.002545,105.85089833333335,1717828664000,2.1360002,9.42195,3.2350502,0.137225,0.05335,0.06875,9.1125,-36.600002,24.656252
21.002513333333333,105.85090333333333,1717828665000,1.1040001,6.5620503,2.9860501,-0.335775,-0.2063875,-0.002475,10.6125,-37.800003,24.54375
21.002481666666668,105.85090333333333,1717828666000,0.093,5.616,8.554951,-0.79695,0.649275,0.3210625,10.556251,-40.443752,15.187501
21.002441666666662,105.85089666666666,1717828667000,-4.00395,5.9440503,5.3689504,0.1753125,0.2352625,0.19965,16.0125,-41.4,7.6875005
21.00239,105.85088833333333,1717828668000,-1.9900501,5.74305,6.9810004,-0.0182875,-0.135025,0.3273875,15.187501,-39.65625,12.4875
21.002328333333335,105.85087333333334,1717828669000,1.8649501,7.6249504,9.309,0.185075,0.110825,-0.09405,13.200001,-40.612503,8.64375
21.002268333333337,105.85086500000001,1717828670000,-0.72795004,7.73295,6.4470005,0.9997625,0.1544125,0.1475375,9.356251,-41.943752,7.9125004
21.002215,105.85085666666667,1717828671000,1.092,8.911051,2.5740001,-0.0889625,-0.216975,0.5795625,6.1875005,-37.912502,16.9125
21.002160000000003,105.85085333333333,1717828672000,3.2059503,9.16005,2.9530501,0.2036375,-0.2585,0.00495,2.9437501,-34.55625,26.2875
21.00209166666667,105.85083000000002,1717828673000,2.32995,8.116051,2.8590002,-0.59688747,-0.168025,-0.1302125,0.112500004,-33.65625,29.456251
21.00203333333333,105.85082333333334,1717828674000,2.9479501,9.036,2.15505,0.07315,0.0661375,-0.1153625,-2.5875,-31.987501,31.9125
21.001981666666666,105.85081666666669,1717828675000,3.9270003,9.46905,2.124,0.0851125,0.010725,0.243375,-4.2000003,-31.3875,32.8125
21.001936666666666,105.85080666666666,1717828676000,2.4810002,10.156951,3.4360502,0.20899999,-0.47025,-0.444125,-4.55625,-30.300001,33.0
21.001893333333335,105.8508,1717828677000,3.82695,9.004951,2.0659502,-0.2739,-0.11165,0.23265,-2.5125,-30.243752,32.2125
21.00183666666667,105.85078999999999,1717828678000,3.62805,9.24195,1.55595,0.2134,-0.1637625,0.1549625,-2.04375,-31.987501,32.456253
21.00178,105.85078,1717828679000,3.7840502,8.233951,4.3440003,-0.0878625,-0.1170125,0.0188375,-5.15625,-32.943752,31.687502
21.001721666666672,105.85077500000001,1717828680000,3.9900002,8.643001,2.1670501,0.192775,0.1458875,-0.1472625,-4.6875,-33.7125,29.1
21.001663333333333,105.85076,1717828681000,3.1320002,8.46105,2.39895,-0.0834625,0.4310625,-0.0163625,-1.5562501,-33.300003,30.300001
21.001606666666664,105.85075,1717828682000,4.5810003,9.24405,1.07505,-0.0138875,0.5693875,0.0666875,-0.84375006,-32.5875,31.687502
21.001548333333336,105.85074166666666,1717828683000,6.39195,11.48805,3.6019502,-0.0814,-0.7778375,0.07095,-3.3000002,-32.8875,30.4125
21.001489999999997,105.85073666666668,1717828684000,2.4090002,7.6129503,3.5269501,-0.094325,0.190575,-0.216425,-3.3000002,-36.487503,27.187502
21.00143166666667,105.85072999999998,1717828685000,-0.37095,6.0010505,7.9009504,0.0361625,-0.186175,-0.1302125,2.4,-38.8125,20.212502
21.00137666666667,105.85072333333333,1717828686000,0.35595003,6.801,6.6529503,-0.0933625,-0.10945,0.055,12.243751,-43.256252,7.0875
21.001320000000003,105.85071166666667,1717828687000,0.25605002,6.4009504,6.97095,0.1241625,-0.2701875,-0.2728,10.14375,-43.987503,7.14375
21.001261666666664,105.85070166666668,1717828688000,-0.44295,4.9759502,6.4999504,0.28187498,-0.2382875,-0.101475,8.400001,-43.0125,7.0875
21.001201666666663,105.85069,1717828689000,0.43995002,5.9490004,6.708,0.5374875,0.207625,0.2146375,6.3562503,-42.9,5.5875
21.001143333333335,105.85068000000001,1717828690000,1.37205,6.6150002,5.925,0.0295625,0.08305,-0.0642125,5.1000004,-43.256252,8.8125
21.001084999999996,105.85067499999998,1717828691000,0.83100003,7.11495,7.6849504,0.16995,-0.4085125,0.259325,6.4875,-42.54375,9.4875
21.00103,105.85067833333332,1717828692000,0.14295001,6.3300004,6.9880505,0.1764125,-0.1329625,-0.362175,8.34375,-41.4,9.1125
21.000981666666668,105.85067833333332,1717828693000,-0.105000004,6.56895,6.1069503,0.6799375,-0.219175,0.5157625,11.8125,-40.3875,9.4875
21.00094166666667,105.85067166666667,1717828694000,0.31605002,5.4150004,8.083051,-0.0606375,-0.133925,-0.0163625,10.9125,-38.4,12.0
21.000903333333333,105.85066499999999,1717828695000,-1.63995,6.8920503,6.7060504,0.1188,-0.072325,-0.1695375,13.500001,-38.456253,12.4875
21.000870000000003,105.85065166666666,1717828696000,-0.56205004,6.2860503,6.1759505,0.6070625,-0.59688747,-0.1450625,20.7,-35.756252,12.3
21.00083833333333,105.85064333333334,1717828697000,-1.05795,8.236051,6.4999504,0.1013375,-0.105325,-0.48345,32.04375,-27.712502,12.95625
21.00080833333333,105.85062666666666,1717828698000,-0.016050002,8.274,3.7860003,0.379775,-0.0562375,-0.12705,42.300003,-16.612501,5.45625
21.000780000000002,105.85059166666666,1717828699000,-0.83100003,7.6369505,6.8110504,0.1241625,-0.1489125,-0.5803875,45.0,-9.543751,-5.8125
21.000765,105.85055166666668,1717828700000,0.38295,8.269951,5.2039504,0.289575,0.7099125,0.0848375,43.74375,-7.2562504,-14.2875
21.000758333333337,105.85049333333333,1717828701000,1.4290501,5.9770503,5.355,0.4929375,-0.2393875,-0.0897875,41.5125,-8.700001,-17.400002
21.000756666666668,105.85043499999999,1717828702000,0.54795,7.8910503,6.86805,-0.0127875,-0.072325,-0.198275,41.5875,-10.856251,-18.956251
21.000756666666668,105.85037666666668,1717828703000,1.4130001,7.5730505,6.282,-0.22165,0.0224125,0.20075,43.0125,-16.6875,-14.587501
21.00075,105.85031499999998,1717828704000,0.771,8.125951,3.9250503,-0.3293125,0.4087875,-0.1035375,37.987503,-19.3125,-17.456251
21.000738333333334,105.85026333333332,1717828705000,1.51995,6.70305,6.4399505,-0.150975,0.3086875,0.1167375,40.55625,-17.75625,-19.800001
21.00073166666667,105.85021666666668,1717828707000,1.6110001,7.5460505,7.0219502,-0.12045,-0.07865,-0.17173749,43.0875,-15.243751,-22.3875
21.000740000000004,105.85017666666666,1717828708000,3.0319502,7.7140503,6.5809503,0.2198625,-0.3532375,-0.0493625,42.24375,-15.1125,-24.187502
21.00075,105.85013333333333,1717828709000,1.1920501,6.3850503,5.86005,0.328625,-0.10945,-0.0972125,39.956253,-15.7875,-26.5125
21.000756666666668,105.85008833333335,1717828710000,1.5280501,7.8120003,6.1590004,-0.0400125,-0.1467125,0.2209625,40.6875,-10.9125,-28.9125
21.000786666666666,105.84999,1717828711000,1.34595,9.177,3.9420002,0.0512875,-0.201025,0.1241625,40.0875,-9.4125,-30.4125
21.000795,105.84994833333333,1717828712000,2.4810002,8.776951,4.6990504,1.2248499,0.4714875,-0.6708625,33.9,-14.887501,-33.54375
21.000816666666665,105.84988999999999,1717828713000,3.8200502,8.061001,4.1790004,0.109037496,-0.0158125,0.2613875,28.987501,-20.8875,-33.54375
21.000841666666663,105.84984000000001,1717828714000,-1.14705,7.9890003,4.54005,0.4103,-0.2479125,-0.020624999,31.087502,-21.6,-26.456251
21.000885,105.84976666666668,1717828715000,3.4360502,10.012951,2.67705,-0.2792625,-0.5011875,0.731775,41.943752,-18.900002,-16.3875
21.000931666666663,105.84971333333333,1717828716000,2.53095,8.634001,1.33605,0.25905,-0.0743875,0.014575,34.2,-23.75625,-25.9125
21.00097,105.84966000000001,1717828717000,4.84005,8.68605,1.5469501,0.0078375,-0.561825,0.1071125,27.843752,-26.2875,-27.900002
21.000999999999998,105.849615,1717828718000,4.36095,8.19795,3.0529501,-0.0182875,0.0884125,0.0911625,22.743752,-25.612501,-30.956251
21.001035,105.84957666666666,1717828719000,5.0290504,9.216001,3.6829503,0.0306625,-0.0818125,0.142175,19.556252,-25.44375,-35.04375
21.00106,105.84954166666667,1717828720000,3.867,8.15205,1.3570501,0.042625,1.375E-4,-0.053625,16.743752,-25.612501,-35.5875
21.001084999999996,105.84952,1717828721000,3.2640002,7.5340505,2.706,-0.2325125,-0.168025,0.2721125,13.856251,-25.987501,-37.5
21.001105,105.84950500000001,1717828722000,5.59695,8.646001,3.3649502,-0.0193875,-0.0658625,0.031625,14.45625,-26.212502,-38.756252
21.00112,105.84949,1717828723000,4.4370003,8.11905,1.47,-0.176,0.2437875,-0.2930125,17.34375,-27.712502,-38.04375
21.001133333333335,105.84947666666667,1717828724000,4.2000003,9.220051,2.56695,-0.16293749,-0.21807499,0.1560625,22.85625,-27.112501,-36.600002
21.001148333333337,105.84946333333333,1717828725000,5.1660004,8.04195,4.87605,-0.3086875,0.0033,0.110275,21.956251,-26.156252,-35.7
21.00116666666667,105.84944666666667,1717828726000,4.41405,8.911051,1.9080001,-0.0433125,0.1299375,-0.0653125,15.4875,-25.25625,-39.84375
21.00118166666667,105.84942833333335,1717828727000,4.3320003,8.467951,0.62505,0.1502875,0.21505,0.0592625,15.6,-25.9125,-39.24375
21.00119666666667,105.84941500000001,1717828728000,5.3760004,9.12495,1.33605,-0.032449998,-0.1552375,0.0528,13.743751,-26.343752,-37.256252
21.001219999999996,105.84940166666665,1717828729000,4.25805,7.9249506,0.75195,-0.02365,-0.2116125,-0.1153625,15.6,-27.056252,-36.7125
21.00124333333333,105.84937833333333,1717828730000,4.0230002,8.290951,1.4290501,-0.194425,-0.3851375,-0.108899996,14.1,-22.6875,-41.287502
21.001275000000003,105.84935500000002,1717828731000,5.15595,10.300051,-0.66300005,-0.02145,-0.575575,-0.248325,7.8562503,-17.212502,-45.787502
21.00131333333333,105.84934,1717828732000,5.4220505,10.65705,1.47195,0.050325,-0.1830125,-0.4367,-1.0875001,-14.156251,-45.112503
21.001354999999997,105.84932833333332,1717828733000,5.3640003,9.297001,-0.30795002,0.140525,0.0713625,-0.4387625,-7.55625,-11.212501,-42.600002
21.001410000000003,105.84932166666667,1717828734000,5.1150002,8.53995,2.07795,-0.3804625,-0.0765875,0.00495,-16.800001,-10.9875,-38.756252
21.001461666666668,105.84932666666667,1717828735000,4.22205,8.245951,1.52505,-0.1313125,-0.1489125,-0.116325,-23.8125,-8.15625,-37.143753
21.00150833333333,105.84933500000001,1717828736000,4.8640504,9.057,0.28005,0.06655,-0.0105875,0.0166375,-27.7875,-5.4,-35.8125
21.00155333333333,105.849345,1717828737000,4.4490004,8.245951,-0.022950001,-0.02365,0.20019999,0.094325,-32.04375,-4.3125,-34.85625
21.0016,105.84935500000002,1717828738000,4.5550504,8.976001,1.79805,-0.4467375,0.1555125,0.1529,-27.956251,-6.1125,-33.84375
21.001645,105.84936166666667,1717828739000,5.5750504,8.884951,1.353,0.0774125,0.0374,0.16885,-22.25625,-7.8562503,-37.800003
21.00169,105.84936666666665,1717828740000,5.1460505,10.84395,3.4390502,0.2112,-0.46915,0.113437496,-16.85625,-10.087501,-40.5
21.001741666666664,105.84936833333335,1717828741000,5.07705,8.986051,1.7500501,-0.2520375,0.3843125,-0.197175,-15.712501,-11.34375,-41.2125
21.00179166666667,105.84936833333335,1717828742000,5.0820003,9.364051,1.197,-0.0584375,0.1310375,-0.13653749,-13.556251,-12.7875,-41.5125
21.001834999999996,105.849365,1717828743000,3.7120502,7.5340505,0.92205006,-0.13035,0.240625,0.2391125,-8.8125,-15.4875,-43.612503
21.001885,105.84935166666668,1717828744000,4.203,9.237,2.2120502,0.0622875,0.2129875,-0.0653125,-3.4125001,-20.04375,-43.3875
21.001923333333334,105.84932666666667,1717828745000,4.12095,7.7569504,1.19895,0.0165,0.156475,0.1252625,3.1875002,-21.84375,-41.34375
21.001955,105.84929833333332,1717828746000,4.7850003,9.175051,1.8270001,-0.003025,0.0053625,0.0166375,8.75625,-24.843752,-40.74375
21.001981666666666,105.84927,1717828747000,3.9799502,8.24295,2.05395,-0.073699996,0.0149875,-0.015262499,12.543751,-26.1,-38.7
21.002008333333333,105.84924166666666,1717828748000,4.866,8.866051,2.088,-0.15853749,-0.0180125,-0.2079,14.343751,-26.8875,-37.5
21.002029999999998,105.84921000000001,1717828749000,4.7899504,8.50695,1.60695,0.043725,-0.1584,0.0561,14.75625,-25.44375,-39.487503
21.002051666666663,105.84918833333334,1717828750000,2.9569502,9.0379505,1.7070001,-0.005225,0.256575,-0.0812625,13.087501,-23.5125,-43.55625
21.002073333333335,105.849165,1717828751000,2.5120502,8.334001,1.2379501,-0.3771625,-0.5000875,0.2806375,13.9125,-24.956251,-42.112503
21.002101666666665,105.84913666666668,1717828752000,4.0279503,7.8600006,1.82895,-0.2673,0.287375,0.2454375,13.387501,-23.34375,-38.287502
21.002135,105.84909666666665,1717828753000,4.65105,7.9560003,1.848,-1.159125,1.925275,-0.12595,17.8875,-20.15625,-36.600002
21.00217,105.84905333333333,1717828754000,-1.1520001,7.5870004,8.158951,-0.24887499,-0.1637625,-0.2355375,31.087502,-2.8125,-31.44375
21.002205000000004,105.84901333333333,1717828755000,0.057000004,5.163,8.04405,0.106837496,0.1725625,0.436975,29.212502,15.3,-31.800001
21.002233333333333,105.84897666666666,1717828756000,-1.05795,4.881,7.8019505,0.2732125,0.1692625,-0.2110625,27.843752,17.456251,-33.05625
21.002263333333335,105.84894666666666,1717828757000,-0.76605004,5.31405,8.856,-0.436975,0.0724625,0.0996875,26.456251,17.34375,-31.9125
21.002298333333336,105.848915,1717828758000,-0.77295005,6.9880505,6.4609504,0.6604125,-0.036025,0.1816375,25.2,14.64375,-35.100002
21.002336666666665,105.84888500000001,1717828759000,3.62805,8.76,2.29605,0.6059625,0.6939625,-0.61435,23.94375,0.24375,-39.487503
21.00237666666667,105.848855,1717828760000,3.1710002,8.847,1.24995,0.7104625,-0.17655,0.115637496,23.8125,-22.143751,-35.15625
21.002414999999996,105.84882,1717828761000,4.31505,9.417001,1.3549501,0.06325,-0.095699996,-0.0738375,24.35625,-28.800001,-31.85625
21.00245333333333,105.84877333333334,1717828762000,3.21405,9.10095,1.5780001,-0.441375,-0.1659625,0.2391125,21.487501,-28.987501,-29.812502
21.0025,105.84872333333333,1717828763000,4.2990003,8.530951,1.5319501,-0.4576,0.0171875,0.1529,16.3125,-27.956251,-33.600002
21.00254,105.84867666666666,1717828764000,5.21295,8.908951,0.30405003,-0.5696625,-0.1137125,0.4189625,12.7875,-27.712502,-35.756252
21.002581666666668,105.84862833333334,1717828765000,5.29995,9.496051,-2.7870002,0.54505,0.1214125,0.077275,6.3562503,-27.000002,-36.7125
21.002628333333337,105.84858333333335,1717828766000,4.1290503,8.31495,0.8880001,0.0328625,-0.0317625,0.0763125,1.6125001,-23.8875,-38.4
21.002678333333332,105.84853833333334,1717828767000,4.25805,7.965,1.3260001,-0.1879625,0.34485,-0.086625,1.3875,-23.643751,-38.8125
21.002731666666666,105.8485,1717828768000,4.62405,8.32905,2.9329503,-0.9296375,0.6513375,0.20075,1.8000001,-23.94375,-40.800003
21.002783333333333,105.84845500000002,1717828769000,5.6350503,9.093,2.4739501,0.06545,-0.020075,-0.4378,2.7562501,-22.987501,-40.3875
21.00284,105.84841,1717828770000,5.56605,8.908951,2.1739502,-0.0127875,-0.0680625,0.2198625,2.5125,-19.85625,-41.15625
21.002903333333332,105.84836666666666,1717828771000,4.9690504,8.346001,1.4599501,-0.12925,0.1054625,-0.0215875,0.41250002,-20.400002,-40.85625
21.002956666666666,105.84832,1717828772000,4.9879503,8.01105,1.7569501,-0.053075,-0.2809125,-0.014162499,0.1875,-20.400002,-41.756252
21.003001666666666,105.84827833333333,1717828773000,5.532,8.325001,2.8639503,-0.2391125,-0.2585,0.127325,0.1875,-19.5,-42.412502
21.003041666666665,105.84823999999999,1717828774000,5.3430004,8.17095,2.18895,-0.0204875,0.0682,0.3136375,-0.3,-17.94375,-43.0125
21.00308,105.84820333333333,1717828775000,5.8549504,8.734051,1.72905,-0.0127875,-0.088275,0.0231,-0.6,-18.243752,-43.3125
21.003116666666664,105.84816833333335,1717828776000,4.92105,7.76205,3.08205,-0.1128875,-0.2041875,0.0166375,0.112500004,-19.743752,-43.256252
21.003145000000004,105.84814333333334,1717828777000,5.8240504,8.028001,2.6890502,-0.1095875,0.0022,0.192225,-1.2,-18.487501,-42.7125
21.00316666666667,105.84812666666667,1717828778000,5.0170503,8.31705,0.58095,0.144925,-0.003025,-0.0078375,-3.1125002,-17.94375,-41.8875
21.003185,105.84811166666665,1717828779000,5.4030004,8.06595,0.8880001,0.5341875,0.5652625,-0.15895,-3.6562502,-17.75625,-42.24375
21.003194999999998,105.8481,1717828780000,5.4289503,8.349,0.43095002,0.3656125,0.027775,-0.0759,-1.2,-19.85625,-41.756252
21.003206666666664,105.84808333333334,1717828781000,7.2229505,8.98305,1.6020001,-0.8655625,0.356675,0.6477625,-2.2875001,-21.712502,-40.800003
21.003218333333333,105.84806833333332,1717828782000,5.8240504,8.290951,-1.2040501,0.3917375,0.11715,0.39765,-2.2125,-20.15625,-42.35625
21.003235000000004,105.84805333333334,1717828783000,8.181001,10.51095,-0.65805006,0.1568875,0.7035875,-0.477125,-3.6562502,-20.643751,-41.943752
21.00325666666667,105.84803333333333,1717828784000,6.6940503,8.79405,1.07505,-0.1749,1.00045,-0.143,-4.2000003,-21.1875,-41.34375
21.003283333333336,105.848015,1717828785000,-0.76095,6.801,8.157001,0.06765,-0.2968625,-0.0716375,11.212501,-9.356251,-39.487503
21.003310000000003,105.84799833333334,1717828786000,-0.35205,7.4410505,7.9579506,-0.3108875,0.010725,0.0231,25.556252,9.356251,-37.143753
21.00333333333333,105.84797666666667,1717828787000,0.855,7.347,8.67405,0.36245,-0.94063747,0.1188,25.556252,12.6,-37.800003
21.003368333333334,105.84794833333332,1717828788000,-0.75900006,5.367,6.40605,-0.0748,0.3427875,0.0528,30.187502,9.712501,-35.100002
21.00340833333333,105.84791666666666,1717828789000,-1.9390501,5.6350503,6.94005,0.45045,-0.363825,-0.3377,31.687502,8.94375,-30.956251
21.003451666666667,105.84787999999999,1717828790000,-1.5589501,5.29995,6.97905,-0.195525,0.174625,-0.004675,33.35625,7.9125004,-34.74375
21.0035,105.84784166666668,1717828791000,0.49500003,7.21995,5.80695,0.71802497,0.2916375,0.339075,30.7875,0.7875,-36.35625
21.00354666666666,105.84778999999999,1717828792000,-1.1710501,10.245001,1.3600501,-0.4032875,-0.5841,0.20185,42.300003,-24.54375,-4.3875003
21.00358833333333,105.84773666666666,1717828793000,0.39705002,9.232051,5.8669505,0.3394875,-0.284075,-0.4984375,35.5875,-22.6875,-20.456251
21.003629999999998,105.84767666666667,1717828794000,1.36695,9.1050005,3.1750503,-0.082775,0.07095,0.30085,32.8125,-10.44375,-31.087502
21.00368166666666,105.84761833333332,1717828795000,1.8409501,9.14805,3.9300003,-0.1197625,-0.014162499,0.0826375,30.712502,-11.700001,-32.643753
21.003735,105.84756333333334,1717828796000,-0.162,9.295051,4.3900504,0.42625,-0.077,-0.2600125,31.800001,-9.65625,-31.85625
21.00378333333333,105.84750833333334,1717828797000,-0.82800007,8.260051,4.44495,-0.183975,0.10395,0.1060125,31.687502,-9.7875,-31.743752
21.00383,105.847455,1717828798000,-0.67695004,8.65005,4.998,-0.0185625,0.06875,-0.0823625,32.15625,-10.6875,-32.15625
