,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1182,1.71722E+12,1.78932E+11,0,0,-1.40125E+18,0,7.434747939,-840,1,18,17,0,16431,5.36645E+14,16,41.45320129,-59.52627563,0.15,25,-8200.445903,0.001366802,1575420030,0,0,0,0,0,1,35.23455811,36.45320129,-0.698491908,1,-0.698491908,1,C,3.07837E+14,GPS,1.40E+18,1.40E+18,22170712.34,4.796679328,G,G17,2024-06-01 05:03:47+00:00,166,-22298412.57,13639284.68,5591390.353,-690.4595355,44.2080798,-3078.167901,210002.2024,-0.001363298
1183,1.71722E+12,1.78932E+11,0,0,-1.40125E+18,0,7.434747939,-840,1,18,19,0,16431,5.36645E+14,15,42.09112549,-217.1017035,0.15,17,-32538.71658,0.096416853,1575420030,0,0,0,0,0,1,35.23455811,37.09112549,0,1,0,1,C,3.07837E+14,GPS,1.40E+18,1.40E+18,20776758.95,4.49688687,G,G19,2024-06-01 05:03:47+00:00,166,-16318510.56,15813986.54,13238593.4,-1698.877154,379.5067426,-2552.264214,146925.1097,0.001601875
1184,1.71722E+12,1.78932E+11,0,0,-1.40125E+18,0,7.434747939,-840,1,18,20,0,16431,5.36645E+14,15,41.83789825,-558.3119458,0.15,17,-97296.4491,0.096454424,1575420030,0,0,0,0,0,1,35.23455811,36.83789825,0,1,0,1,C,3.07837E+14,GPS,1.40E+18,1.40E+18,20988119.83,4.49688687,G,G20,2024-06-01 05:03:47+00:00,166,1878785.279,26528596.68,1657816.184,-310.5611531,-167.9955463,3141.58858,112280.4246,-0.000408989
1185,1.71722E+12,1.78932E+11,0,0,-1.40125E+18,0,7.434747939,-840,1,18,22,0,16419,5.36645E+14,25,36.06319427,293.6574447,0.15,17,42889.67756,0.097543624,1575420030,0,0,0,0,0,1,35.23455811,31.06319618,0,1,0,1,C,3.07837E+14,GPS,1.40E+18,1.40E+18,22258971.23,7.49481145,G,G22,2024-06-01 05:03:47+00:00,166,-10082790.39,22707134.07,-9366742.23,-49.85005768,-1262.127194,-2849.144942,-6410.232785,-0.001533711
1186,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,5,0,16431,5.36646E+14,31,33.4254837,-866.9398368,0.67089505,16,-151464.8826,3.40E+38,1575420030,0,0,0,0,0,1,33.2963562,28.4254818,-0.058207659,1,-0.058207659,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,23150386.12,9.293566198,G,G05,2024-06-01 05:03:48+00:00,167,6093885.861,24097314.69,-9414435.99,-242.4817196,1167.915835,2896.092853,-52385.27445,-0.000408989
1187,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,6,0,16431,5.36646E+14,17,40.59118652,-6.097625729,0.15,17,-829.1918244,0.096656243,1575420030,0,0,0,0,0,1,33.2963562,35.59118652,0.844011074,1,0.844011074,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,21878537,5.096471786,G,G06,2024-06-01 05:03:48+00:00,167,-8081028.632,12171901.9,22239665.39,-2315.576425,-1576.03339,31.85439561,72877.55375,-0.006134842
1188,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,9,0,16431,5.36646E+14,35,31.88095284,-319.7812045,1.053070688,16,-48041.17052,3.40E+38,1575420030,0,0,0,0,0,1,33.2963562,26.88095284,-0.582076615,1,-0.582076615,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,23512017.37,10.49273603,G,G09,2024-06-01 05:03:48+00:00,167,-24435441.55,6416547.583,8202407.076,804.8894714,-726.927269,2932.144716,65263.39554,0.00429439
1189,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,11,0,16431,5.36646E+14,25,36.14591217,-271.3591849,0.15,16,-46749.48336,3.40E+38,1575420030,0,0,0,0,0,1,33.2963562,31.14591026,-0.203726813,1,-0.203726813,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,21782219.68,7.49481145,G,G11,2024-06-01 05:03:48+00:00,167,5296294.746,19087996.36,17742293.9,-1899.616395,-1205.630096,1861.129779,-202532.9508,-0.002590267
1190,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,17,0,16431,5.36646E+14,14,42.82920074,-59.84769876,0.15,25,-8260.165467,0.001166556,1575420030,0,0,0,0,0,1,33.2963562,37.82920074,-0.698491908,1,-0.698491908,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,22170865.83,4.197094412,G,G17,2024-06-01 05:03:48+00:00,167,-22299102.9,13639328.79,5588312.033,-690.106278,44.09661563,-3078.284588,210002.2024,-0.001363298
1191,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,19,0,16431,5.36646E+14,15,41.87231064,-217.3800208,0.15,17,-32755.93041,0.096449254,1575420030,0,0,0,0,0,1,33.2963562,36.87231064,0,1,0,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,20776758.95,4.49688687,G,G19,2024-06-01 05:03:48+00:00,167,-16320209.36,15814366.01,13236040.91,-1698.550985,379.4920521,-2552.554336,146925.1097,0.001601875
1192,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,20,0,16431,5.36646E+14,15,42.0923233,-558.0282775,0.15,17,-97854.51046,0.096416678,1575420030,0,0,0,0,0,1,33.2963562,37.0923233,0,1,0,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,20987812.84,4.49688687,G,G20,2024-06-01 05:03:48+00:00,167,1878474.618,26528428.5,1660957.863,-310.6152675,-168.3680947,3141.553613,112280.4246,-0.000408989
1193,1.71722E+12,1.79932E+11,0,0,-1.40125E+18,0,7.48527359,-840,1,18,22,0,16419,5.36646E+14,19,39.41168594,293.6905387,0.15,17,43183.35831,0.096875783,1575420030,0,0,0,0,0,1,33.2963562,34.41168594,0,1,0,1,C,3.07838E+14,GPS,1.40E+18,1.40E+18,22259431.72,5.696056702,G,G22,2024-06-01 05:03:48+00:00,167,-10082840.31,22705871.71,-9369591.362,-49.87307669,-1262.482676,-2848.945422,-6410.232785,-0.001533711
1194,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,5,0,16431,5.36647E+14,34,32.26049042,-866.0211101,0.725633939,16,-152331.0229,3.40E+38,1575420030,0,0,0,0,0,1,33.75603485,27.26049232,-0.058207659,1,-0.058207659,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,23149772.15,10.19294357,G,G05,2024-06-01 05:03:49+00:00,168,6093643.355,24098482.48,-9411539.701,-242.4083633,1167.567776,2896.292717,-52385.27445,-0.000408989
1195,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,6,0,16431,5.36647E+14,23,36.7849884,-6.311812134,0.15,16,-835.3317431,3.40E+38,1575420030,0,0,0,0,0,1,33.75603485,31.7849865,0.844011074,1,0.844011074,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,21878767.24,6.895226534,G,G06,2024-06-01 05:03:49+00:00,168,-8083344.337,12170325.89,22239697.01,-2315.678306,-1575.888373,31.38392681,72877.55375,-0.006134842
1196,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,11,0,16431,5.36647E+14,22,37.54304886,-271.0487108,0.15,16,-47021.08951,3.40E+38,1575420030,0,0,0,0,0,1,33.75603485,32.54304886,-0.203726813,1,-0.203726813,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,21782219.68,6.595434076,G,G11,2024-06-01 05:03:49+00:00,168,5294394.907,19086790.69,17744154.9,-1899.876288,-1205.656026,1860.753695,-202532.9508,-0.002590267
1197,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,17,0,16431,5.36647E+14,20,38.76586914,-59.41042936,0.15,25,-8319.813316,0.001862397,1575420030,0,0,0,0,0,1,33.75603485,33.76586914,-0.698491908,1,-0.698491908,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,22171019.32,5.99584916,G,G17,2024-06-01 05:03:49+00:00,168,-22299792.88,13639372.78,5585233.597,-689.7530235,43.9850978,-3078.401211,210002.2024,-0.001363298
1198,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,19,0,16431,5.36647E+14,20,38.96297455,-217.0211496,0.15,21,-32973.0066,0.096863324,1575420030,0,0,0,0,0,1,33.75603485,33.96297455,0,1,0,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,20776758.95,5.99584916,G,G19,2024-06-01 05:03:49+00:00,168,-16321907.83,15814745.47,13233488.13,-1698.22479,379.4773076,-2552.844402,146925.1097,0.001601875
1199,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,20,0,16431,5.36647E+14,14,43.02580261,-558.1531215,0.15,25,-98412.5819,0.001140448,1575420030,0,0,0,0,0,1,33.75603485,38.02580261,0,1,0,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,20987505.85,4.197094412,G,G20,2024-06-01 05:03:49+00:00,168,1878163.902,26528259.94,1664099.507,-310.6694313,-168.7406321,3141.518581,112280.4246,-0.000408989
1200,1.71722E+12,1.80932E+11,0,0,-1.40125E+18,0,7.906230552,-840,1,18,22,0,16423,5.36647E+14,22,37.46393204,293.6771102,0.15,16,43476.97512,3.40E+38,1575420030,0,0,0,0,0,1,33.75603485,32.46393204,0,1,0,1,C,3.07839E+14,GPS,1.40E+18,1.40E+18,22259968.94,6.595434076,G,G22,2024-06-01 05:03:49+00:00,168,-10082890.25,22704608.99,-9372440.295,-49.89614542,-1262.838138,-2848.74584,-6410.232785,-0.001533711
1201,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,5,0,16431,5.36648E+14,34,32.38560104,-867.048219,0.759379165,16,-153197.764,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,27.38560104,-0.058207659,1,-0.058207659,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,23149158.17,10.19294357,G,G05,2024-06-01 05:03:50+00:00,169,6093400.922,24099649.93,-9408643.212,-242.3350544,1167.219686,2896.49252,-52385.27445,-0.000408989
1202,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,6,0,16431,5.36648E+14,21,37.82697296,-5.761206321,0.15,16,-841.0831304,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,32.82697296,0.844011074,1,0.844011074,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,21878997.49,6.295641618,G,G06,2024-06-01 05:03:50+00:00,169,-8085660.143,12168750.02,22239728.16,-2315.780128,-1575.743315,30.91345782,72877.55375,-0.006134842
1203,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,9,0,16431,5.36648E+14,41,29.91041565,-317.9417743,0.828747016,16,-48679.95818,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,24.91041565,-0.582076615,1,-0.582076615,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,23511787.13,12.29149078,G,G09,2024-06-01 05:03:50+00:00,169,-24433831.18,6415093.114,8208271.225,805.4569315,-727.3668237,2931.795599,65263.39554,0.00429439
1204,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,11,0,16431,5.36648E+14,20,38.67351532,-271.4015494,0.15,16,-47292.25368,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,33.67351532,-0.203726813,1,-0.203726813,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,21782142.94,5.99584916,G,G11,2024-06-01 05:03:50+00:00,169,5292494.808,19085585,17746015.51,-1900.136155,-1205.681898,1860.377571,-202532.9508,-0.002590267
1205,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,12,0,16431,5.36648E+14,31,33.26411438,-695.7262075,0.678325026,16,-122970.1066,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,28.26411629,-0.523868968,1,-0.523868968,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,22861587.65,9.293566198,G,G12,2024-06-01 05:03:50+00:00,169,11105822.33,15013466.69,18624086.69,-458.7140891,2382.065834,-1617.36206,-152978.66,-0.000988391
1206,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,17,0,16431,5.36648E+14,18,39.81267548,-59.49491977,0.15,25,-8379.15929,0.001650943,1575420030,0,0,0,0,0,1,34.84845352,34.81267548,-0.698491908,1,-0.698491908,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,22171172.82,5.396264244,G,G17,2024-06-01 05:03:50+00:00,169,-22300482.51,13639416.66,5582155.044,-689.3997723,43.87352631,-3078.517771,210002.2024,-0.001363298
1207,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,19,0,16431,5.36648E+14,17,40.87982178,-217.0823958,0.15,17,-33189.83896,0.09660691,1575420030,0,0,0,0,0,1,34.84845352,35.87982178,0,1,0,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,20776758.95,5.096471786,G,G19,2024-06-01 05:03:50+00:00,169,-16323605.98,15815124.92,13230935.06,-1697.898569,379.4625091,-2553.134412,146925.1097,0.001601875
1208,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,20,0,16431,5.36648E+14,14,43.26184464,-558.0787536,0.15,25,-98970.75628,0.001109874,1575420030,0,0,0,0,0,1,34.84845352,38.26184464,0,1,0,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,20987198.86,4.197094412,G,G20,2024-06-01 05:03:50+00:00,169,1877853.132,26528091.01,1667241.115,-310.7236445,-169.1131586,3141.483482,112280.4246,-0.000408989
1209,1.71722E+12,1.81932E+11,0,0,-1.40125E+18,0,7.979760437,-840,1,18,22,0,16423,5.36648E+14,25,35.74069977,293.9638119,1.10446224,16,43770.67292,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,30.74069977,0,1,0,1,C,3.0784E+14,GPS,1.40E+18,1.40E+18,22260506.17,7.49481145,G,G22,2024-06-01 05:03:50+00:00,169,-10082940.21,22703345.91,-9375289.028,-49.91926385,-1263.193579,-2848.546196,-6410.232785,-0.001533711
1210,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,5,0,16431,5.36649E+14,34,32.37890244,-866.9756915,0.717960127,16,-154064.5046,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,27.37890244,-0.058207659,1,-0.058207659,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,23148544.2,10.19294357,G,G05,2024-06-01 05:03:51+00:00,170,6093158.563,24100817.02,-9405746.524,-242.2617927,1166.871566,2896.692262,-52385.27445,-0.000408989
1211,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,6,0,16431,5.36649E+14,15,42.15592957,-5.767686249,0.15,17,-847.1899092,0.096407413,1575420030,0,0,0,0,0,1,34.84845352,37.15592957,0.844011074,1,0.844011074,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,21879304.47,4.49688687,G,G06,2024-06-01 05:03:51+00:00,170,-8087976.051,12167174.3,22239758.84,-2315.881893,-1575.598218,30.44298864,72877.55375,-0.006134842
1212,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,9,0,16431,5.36649E+14,41,29.78419495,-317.6905525,0.834423209,16,-48999.30285,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,24.78419495,-0.582076615,1,-0.582076615,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,23511787.13,12.29149078,G,G09,2024-06-01 05:03:51+00:00,170,-24433025.57,6414365.55,8211203.037,805.7405951,-727.5866459,2931.620947,65263.39554,0.00429439
1213,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,11,0,16431,5.36649E+14,24,36.44930267,-271.2804374,0.15,16,-47563.18253,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,31.44930077,-0.203726813,1,-0.203726813,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,21782219.68,7.195018992,G,G11,2024-06-01 05:03:51+00:00,170,5290594.45,19084379.28,17747875.76,-1900.395996,-1205.707713,1860.001408,-202532.9508,-0.002590267
1214,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,12,0,16431,5.36649E+14,40,30.27861023,-695.880601,1.121497744,16,-123666.9778,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,25.27861023,-0.523868968,1,-0.523868968,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,22861203.92,11.99169832,G,G12,2024-06-01 05:03:51+00:00,170,11105363.65,15015848.77,18622469.07,-458.5488806,2381.886402,-1617.766695,-152978.66,-0.000988391
1215,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,17,0,16431,5.36649E+14,19,39.01781082,-59.5525532,0.15,25,-8438.686814,0.001809153,1575420030,0,0,0,0,0,1,34.84845352,34.01781082,-0.698491908,1,-0.698491908,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,22171479.8,5.696056702,G,G17,2024-06-01 05:03:51+00:00,170,-22301171.79,13639460.43,5579076.375,-689.0465241,43.76190117,-3078.634266,210002.2024,-0.001363298
1216,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,19,0,16431,5.36649E+14,14,43.19624329,-216.8320431,0.15,17,-33406.71627,0.096265124,1575420030,0,0,0,0,0,1,34.84845352,38.19624329,0,1,0,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,20776835.7,4.197094412,G,G19,2024-06-01 05:03:51+00:00,170,-16325303.81,15815504.35,13228381.7,-1697.572322,379.4476566,-2553.424367,146925.1097,0.001601875
1217,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,20,0,16431,5.36649E+14,14,43.28710938,-558.0982147,0.15,25,-99528.84159,0.00110665,1575420030,0,0,0,0,0,1,34.84845352,38.28710938,0,1,0,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,20986891.88,4.197094412,G,G20,2024-06-01 05:03:51+00:00,170,1877542.308,26527921.71,1670382.689,-310.7779071,-169.4856742,3141.448318,112280.4246,-0.000408989
1218,1.71722E+12,1.82932E+11,0,0,-1.40125E+18,0,7.889933699,-840,1,18,22,0,16423,5.36649E+14,41,31.61341858,296.5259946,299.7935138,16,44065.23169,3.40E+38,1575420030,0,0,0,0,0,1,34.84845352,26.61341858,0,1,0,1,C,3.07841E+14,GPS,1.40E+18,1.40E+18,22261120.15,12.29149078,G,G22,2024-06-01 05:03:51+00:00,170,-10082990.19,22702082.48,-9378137.561,-49.94243198,-1263.548999,-2848.34649,-6410.232785,-0.001533711
1219,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,5,0,16431,5.3665E+14,35,32.014534,-867.0416752,0.734346,16,-154931.6677,3.40E+38,1575420030,0,0,0,0,0,1,35.60422516,27.01453209,-0.058207659,1,-0.058207659,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,23147930.22,10.49273603,G,G05,2024-06-01 05:03:52+00:00,171,6092916.276,24101983.77,-9402849.636,-242.1885782,1166.523416,2896.891943,-52385.27445,-0.000408989
1220,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,6,0,16431,5.3665E+14,12,44.78609467,-5.758481323,0.15,17,-852.943792,0.096078075,1575420030,0,0,0,0,0,1,35.60422516,39.78609467,0.844011074,1,0.844011074,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,21879534.71,3.597509496,G,G06,2024-06-01 05:03:52+00:00,171,-8090292.06,12165598.72,22239789.05,-2315.983601,-1575.45308,29.9725193,72877.55375,-0.006134842
1221,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,9,0,16431,5.3665E+14,44,29.12578011,-318.2044478,0.864031611,16,-49316.63232,3.40E+38,1575420030,0,0,0,0,0,1,35.60422516,24.12578011,-0.582076615,1,-0.582076615,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,23511710.38,13.19086815,G,G09,2024-06-01 05:03:52+00:00,171,-24432219.68,6413637.766,8214134.675,806.0242144,-727.8064981,2931.446233,65263.39554,0.00429439
1222,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,11,0,16431,5.3665E+14,17,40.46892548,-271.0282613,0.15,17,-47834.03144,0.09667764,1575420030,0,0,0,0,0,1,35.60422516,35.46892548,-0.203726813,1,-0.203726813,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,21782142.94,5.096471786,G,G11,2024-06-01 05:03:52+00:00,171,5288693.831,19083173.54,17749735.62,-1900.65581,-1205.733472,1859.625205,-202532.9508,-0.002590267
1223,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,12,0,16431,5.3665E+14,34,32.39311218,-696.814324,0.717493823,16,-124363.9124,3.40E+38,1575420030,0,0,0,0,0,1,35.60422516,27.39311409,-0.523868968,1,-0.523868968,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,22860743.44,10.19294357,G,G12,2024-06-01 05:03:52+00:00,171,11104905.13,15018230.68,18620851.05,-458.3836902,2381.706909,-1618.171294,-152978.66,-0.000988391
1224,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,17,0,16431,5.3665E+14,21,38.15358353,-59.33532867,0.15,25,-8497.98668,0.001998419,1575420030,0,0,0,0,0,1,35.60422516,33.15358353,-0.698491908,1,-0.698491908,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,22171633.3,6.295641618,G,G17,2024-06-01 05:03:52+00:00,171,-22301860.71,13639504.09,5575997.589,-688.6932792,43.65022236,-3078.750699,210002.2024,-0.001363298
1225,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,19,0,16431,5.3665E+14,13,43.48996353,-216.5737492,0.15,17,-33623.33719,0.09622794,1575420030,0,0,0,0,0,1,35.60422516,38.48996353,0,1,0,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,20776912.44,3.897301954,G,G19,2024-06-01 05:03:52+00:00,171,-16327001.3,15815883.76,13225828.05,-1697.246049,379.4327501,-2553.714265,146925.1097,0.001601875
1226,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,20,0,16431,5.3665E+14,14,43.11961365,-558.2005643,0.15,25,-100086.9033,0.001128197,1575420030,0,0,0,0,0,1,35.60422516,38.11961365,0,1,0,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,20986584.89,4.197094412,G,G20,2024-06-01 05:03:52+00:00,171,1877231.43,26527752.04,1673524.227,-310.8322191,-169.8581787,3141.413087,112280.4246,-0.000408989
1227,1.71722E+12,1.83932E+11,0,0,-1.40125E+18,0,7.689676936,-841,1,18,22,0,16423,5.3665E+14,52,28.36143112,298.2218695,299.7935138,16,44363.13515,3.40E+38,1575420030,0,0,0,0,0,1,35.60422516,23.36143112,0,1,0,1,C,3.07842E+14,GPS,1.40E+18,1.40E+18,22261657.38,15.58920782,G,G22,2024-06-01 05:03:52+00:00,171,-10083040.2,22700818.69,-9380985.895,-49.96564982,-1263.904399,-2848.146722,-6410.232785,-0.001533711
1228,1.71722E+12,1.84932E+11,0,0,-1.40125E+18,0,7.35399056,-840,1,18,5,0,16431,5.36651E+14,33,32.60744476,-866.5707238,0.707683867,16,-155798.5876,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,27.60744286,-0.058207659,1,-0.058207659,1,C,3.07843E+14,GPS,1.40E+18,1.40E+18,23147316.25,9.893151114,G,G05,2024-06-01 05:03:53+00:00,172,6092674.063,24103150.18,-9399952.548,-242.115411,1166.175234,2897.091564,-52385.27445,-0.000408989
1229,1.71722E+12,1.84932E+11,0,0,-1.40125E+18,0,7.35399056,-840,1,18,6,0,16431,5.36651E+14,12,44.32985687,-5.627333095,0.15,17,-858.5558138,0.096128297,1575420030,0,0,0,0,0,1,35.00495911,39.32985687,0.844011074,1,0.844011074,1,C,3.07843E+14,GPS,1.40E+18,1.40E+18,21879764.95,3.597509496,G,G06,2024-06-01 05:03:53+00:00,172,-8092608.172,12164023.29,22239818.78,-2316.08525,-1575.307903,29.50204979,72877.55375,-0.006134842
1230,1.71722E+12,1.84932E+11,0,0,-1.40125E+18,0,7.35399056,-840,1,18,9,0,16431,5.36651E+14,39,30.47746086,-318.750108,0.920526012,16,-49634.40651,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,25.47746086,-0.582076615,1,-0.582076615,1,C,3.07843E+14,GPS,1.40E+18,1.40E+18,23511633.63,11.69190586,G,G09,2024-06-01 05:03:53+00:00,172,-24431413.5,6412909.762,8217066.139,806.3077894,-728.0263802,2931.271455,65263.39554,0.00429439
1231,1.71722E+12,1.84932E+11,0,0,-1.40125E+18,0,7.35399056,-840,1,18,11,0,16431,5.36651E+14,13,44.29775238,-270.8286745,0.15,17,-48104.8865,0.096131931,1575420030,0,0,0,0,0,1,35.00495911,39.29775238,-0.203726813,1,-0.203726813,1,C,3.07843E+14,GPS,1.40E+18,1.40E+18,21782142.94,3.897301954,G,G11,2024-06-01 05:03:53+00:00,172,5286792.953,19081967.77,17751595.11,-1900.915598,-1205.759173,1859.248963,-202532.9508,-0.002590267
1232,1.71722E+12,1.84932E+11,0,0,-1.40125E+18,0,7.35399056,-840,1,18,12,0,16431,5.36651E+14,31,33.28131104,-696.9558343,0.702209372,16,-125060.5203,3.40E+38,1575420030,0,0,0,0,0,1,35.00495911,28.28131294,-0.523868968,1,-0.523868968,1,C,3.07843E+14,GPS,1.40E+18,1.40E+18,22860282.96,9.293566198,G,G12,2024-06-01 05:03:53+00:00,172,11104446.78,15020612.4,18619232.62,-458.218518,2381.527353,-1618.575857,-152978.66,-0.000988391
1233,1.71722E+12,1.84932E+11,0,0,-1.40125E+18,0,7.35399056,-840,1,18,17,0,16431,5.36651E+14,21,38.00592804,-59.20908725,0.15,25,-8557.104421,0.002032681,1575420030,0,0,0,0,0,1,35.00495911,33.00592804,-0.698491908,1,-0.698491908,1,C,3.07843E+14,GPS,1.40E+18,1.40E+18,22171786.79,6.295641618,G,G17,2024-06-01 05:03:53+00:00,172,-22302549.27,13639547.64,5572918.686,-688.3400375,43.53848991,-3078.867067,210002.2024,-0.001363298
