utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters
1718266441330,4.12562E+15,18,0,-1.39818E+18,0.412680626,16480.21862,-5.859375042,295.4391432,989,24,0,16399,3.75E+14,1631,16.1,-587.1321411,7.984999657,16,0,0,1.58E+09,0,0,0,0,0,1,-2.95,12.5,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,488.961499
1718266441334,4.12562E+15,18,0,-1.39818E+18,0.412680626,16480.21862,-5.859375042,295.4391432,989,194,0,16399,3.75E+14,46,24.2,103.7195587,0.868999958,16,0,0,1.58E+09,0,0,0,0,0,4,-2.95,20.6,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,13.79045307
1718266441339,4.12562E+15,18,0,-1.39818E+18,0.412680626,16480.21862,-5.859375042,295.4391432,989,26,0,16399,3.75E+14,122,17.7,-262.3643799,4.493000031,16,0,0,1.56E+09,0,0,0,0,0,5,-3.44,13.4,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,36.57467988
1718266442315,4.12563E+15,18,0,-1.39818E+18,0.418868065,16732.32578,5.859375042,293.6746678,989,12,0,16399,3.75E+14,27,28.2,333.1280823,0.637500048,16,0,0,1.58E+09,0,0,0,0,0,1,-2.99,24.6,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266442323,4.12563E+15,18,0,-1.39818E+18,0.418868065,16732.32578,5.859375042,293.6746678,989,24,0,16399,3.75E+14,1890,15.5,-587.1130981,8.865000725,16,0,0,1.58E+09,0,0,0,0,0,1,-2.99,11.9,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,566.6077456
1718266442326,4.12563E+15,18,0,-1.39818E+18,0.418868065,16732.32578,5.859375042,293.6746678,989,194,0,16399,3.75E+14,40,24.8,105.9079361,0.868999958,16,0,0,1.58E+09,0,0,0,0,0,4,-2.99,21.2,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,11.99169832
1718266443326,4.12563E+15,18,0,-1.39818E+18,0.458704948,16989.97989,7.81249979,293.9562346,989,12,0,16399,3.75E+14,27,28.3,332.5096436,0.637500048,16,0,0,1.58E+09,0,0,0,0,0,1,-3.12,24.7,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266443330,4.12563E+15,18,0,-1.39818E+18,0.458704948,16989.97989,7.81249979,293.9562346,989,24,0,16399,3.75E+14,1917,15.5,-587.1606445,9.615000725,16,0,0,1.58E+09,0,0,0,0,0,1,-3.12,11.9,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,574.702142
1718266443334,4.12563E+15,18,0,-1.39818E+18,0.458704948,16989.97989,7.81249979,293.9562346,989,194,0,16399,3.75E+14,35,26,104.8898697,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,4,-3.12,22.4,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
1718266443338,4.12563E+15,18,0,-1.39818E+18,0.458704948,16989.97989,7.81249979,293.9562346,989,26,0,16399,3.75E+14,80,21.1,-260.4919739,1.842999935,16,0,0,1.56E+09,0,0,0,0,0,5,-3.68,16.8,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,23.98339664
1718266444297,4.12563E+15,18,0,-1.39818E+18,0.320144653,17250.04055,-9.765624937,294.2064993,989,12,0,16399,3.75E+14,24,28.7,330.5985107,0.113499999,16,0,1902.917734,1.58E+09,0,0,0,0,0,1,-3.03,25.1,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,7.195018992
1718266444301,4.12563E+15,18,0,-1.39818E+18,0.320144653,17250.04055,-9.765624937,294.2064993,989,24,0,16399,3.75E+14,159,15.5,-586.9893799,10.0350008,16,0,0,1.58E+09,0,0,0,0,0,1,-3.03,11.9,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,47.66700082
1718266444304,4.12563E+15,18,0,-1.39818E+18,0.320144653,17250.04055,-9.765624937,294.2064993,989,194,0,16399,3.75E+14,46,24.4,103.338974,0.868999958,16,0,0,1.58E+09,0,0,0,0,0,4,-3.03,20.8,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,13.79045307
1718266445317,4.12563E+15,18,0,-1.39818E+18,0.35601902,17107.08626,-0.976562474,292.3356473,989,12,0,16399,3.75E+14,35,26.5,329.5410767,0.747500002,16,0,0,1.58E+09,0,0,0,0,0,1,-2.99,22.9,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,10.49273603
1718266445324,4.12563E+15,18,0,-1.39818E+18,0.35601902,17107.08626,-0.976562474,292.3356473,989,194,0,16399,3.75E+14,35,25.7,102.7871323,0.808999956,16,0,0,1.58E+09,0,0,0,0,0,4,-2.99,22.1,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
1718266445328,4.12563E+15,18,0,-1.39818E+18,0.35601902,17107.08626,-0.976562474,292.3356473,989,26,0,16399,3.75E+14,80,20.3,-262.0186768,1.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.53,16,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,23.98339664
1718266446308,4.12563E+15,18,0,-1.39818E+18,0.554600716,17370.27988,4.882812468,294.2440619,989,12,0,16399,3.75E+14,31,27.3,331.9673157,0.6875,16,0,0,1.58E+09,0,0,0,0,0,1,-2.85,23.7,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,9.293566198
1718266446316,4.12563E+15,18,0,-1.39818E+18,0.554600716,17370.27988,4.882812468,294.2440619,989,194,0,16399,3.75E+14,35,26.2,104.8898697,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,4,-2.85,22.6,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
1718266447326,4.12563E+15,18,0,-1.39818E+18,0.736357689,17632.49189,3.906249895,292.3356473,989,12,0,16399,3.75E+14,61,21.8,331.3964233,1.097499967,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,18.2,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,18.28733994
1718266447330,4.12563E+15,18,0,-1.39818E+18,0.736357689,17632.49189,3.906249895,292.3356473,989,24,0,16399,3.75E+14,53,23.2,-585.5811768,2.460000038,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,19.6,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,15.88900027
1718266447334,4.12563E+15,18,0,-1.39818E+18,0.736357689,17632.49189,3.906249895,292.3356473,989,194,0,16399,3.75E+14,14,34.4,104.9490128,0.048500001,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.62,30.8,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,4.197094412
1718266447338,4.12563E+15,18,0,-1.39818E+18,0.736357689,17632.49189,3.906249895,292.3356473,989,26,0,16399,3.75E+14,19,31.5,-260.7704163,1.263000011,16,0,0,1.56E+09,0,0,0,0,0,5,-3.41,27.2,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,5.696056702
1718266448298,4.12563E+15,18,0,-1.39818E+18,0.616218567,15128.03137,0,295.1825927,989,24,0,16399,3.75E+14,31,26.8,-586.199646,0.754999995,16,0,0,1.58E+09,0,0,0,0,0,1,-2.6,23.2,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,9.293566198
1718266448301,4.12563E+15,18,0,-1.39818E+18,0.616218567,15128.03137,0,295.1825927,989,194,0,16399,3.75E+14,14,34.1,104.5252304,0.048500001,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.6,30.5,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,4.197094412
1718266448304,4.12563E+15,18,0,-1.39818E+18,0.616218567,15128.03137,0,295.1825927,989,26,0,16399,3.75E+14,16,34.1,-261.3007507,0.047399998,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-3.33,29.8,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,4.796679328
1718266449313,4.12563E+15,18,0,-1.39818E+18,0.134380341,12284.69517,-6.404716387,270.3542692,989,24,0,16399,3.75E+14,31,27.4,-586.675354,0.694999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,23.8,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.41E+07,9.293566198
1718266449320,4.12563E+15,18,0,-1.39818E+18,0.134380341,12284.69517,-6.404716387,270.3542692,989,194,0,16399,3.75E+14,16,33.5,104.3842926,0.053400002,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.62,29.9,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,4.796679328
1718266449325,4.12563E+15,18,0,-1.39818E+18,0.134380341,12284.69517,-6.404716387,270.3542692,989,26,0,16399,3.75E+14,16,34,-261.4572754,0.047399998,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-3.38,29.7,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,4.796679328
1718266450319,4.12563E+15,18,0,-1.39818E+18,0.558492661,11210.58688,-11.30694201,257.4207714,989,12,0,16399,3.75E+14,61,21.9,330.4069214,2.597500086,16,0,0,1.58E+09,0,0,0,0,0,1,-2.44,18.3,0,0,0,0,C,1.60621E+15,GPS,1.40E+18,1.40E+18,2.54E+07,18.28733994
1718266450325,4.12563E+15,18,0,-1.39818E+18,0.558492661,11210.58688,-11.30694201,257.4207714,989,194,0,16399,3.75E+14,17,32.1,103.8365479,0.0548,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.44,28.5,0,0,0,0,C,1.60621E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,5.096471786
1718266450329,4.12563E+15,18,0,-1.39818E+18,0.558492661,11210.58688,-11.30694201,257.4207714,989,26,0,16399,3.75E+14,31,27.7,-261.6826172,0.682999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.41,23.4,-1553.953857,16.87151527,0,0,I,1.60621E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,9.293566198
1718266451320,4.12563E+15,18,0,-1.39818E+18,0.876283646,11254.47638,-12.15460023,258.4718627,989,12,0,16399,3.75E+14,27,28,330.6637878,0.637500048,16,0,0,1.58E+09,0,0,0,0,0,1,-2.62,24.4,0,0,0,0,C,1.60622E+15,GPS,1.40E+18,1.40E+18,2.54E+07,8.094396366
1718266451326,4.12563E+15,18,0,-1.39818E+18,0.876283646,11254.47638,-12.15460023,258.4718627,989,194,0,16399,3.75E+14,17,32.5,104.0328293,0.0548,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.62,28.9,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,5.096471786
1718266451329,4.12563E+15,18,0,-1.39818E+18,0.876283646,11254.47638,-12.15460023,258.4718627,989,26,0,16399,3.75E+14,61,23.1,-261.8266602,0.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.64,18.8,-1553.953857,16.87151527,0,0,I,1.60622E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,18.28733994
1718266452302,4.12564E+15,18,0,-1.39818E+18,0.719276428,11283.60815,-12.97988328,258.6527536,989,194,0,16399,3.75E+14,24,28.9,104.3991089,0.114999995,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.34,25.3,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,7.195018992
1718266453304,4.12564E+15,18,0,-1.39818E+18,0.130738258,11409.80981,-12.13544515,258.2336608,989,12,0,16399,3.75E+14,80,20,331.7675171,1.9375,16,0,0,1.58E+09,0,0,0,0,0,1,-1.99,16.4,0,0,0,0,C,1.60622E+15,GPS,1.40E+18,1.40E+18,2.54E+07,23.98339664
1718266454313,4.12564E+15,18,0,-1.39818E+18,0.480973244,11548.61785,-11.15180062,265.6303896,989,194,0,16399,3.75E+14,92,19.5,105.2038651,2.029000044,16,0,0,1.58E+09,0,0,0,0,0,4,-1.94,15.9,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,27.58090614
1718266454321,4.12564E+15,18,0,-1.39818E+18,0.480973244,11548.61785,-11.15180062,265.6303896,989,26,0,16399,3.75E+14,92,20.1,-261.3465576,2.683000088,16,0,0,1.56E+09,0,0,0,0,0,5,-3.16,15.8,-1553.953857,16.87151527,0,0,I,1.60622E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,27.58090614
1718266455300,4.12564E+15,18,0,-1.39818E+18,0.394207954,11693.99265,-10.76799749,270.0630827,989,12,0,16399,3.75E+14,70,20.7,331.3678894,1.9375,16,0,0,1.58E+09,0,0,0,0,0,1,-2.09,17.1,0,0,0,0,C,1.60622E+15,GPS,1.40E+18,1.40E+18,2.54E+07,20.98547206
1718266456311,4.12564E+15,18,0,-1.39818E+18,0.375761032,11834.96881,-10.72191108,273.1974481,989,194,0,16399,3.75E+14,80,19.7,103.8432541,2.029000044,16,0,0,1.58E+09,0,0,0,0,0,4,-2.04,16.1,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,23.98339664
1718266456319,4.12564E+15,18,0,-1.39818E+18,0.375761032,11834.96881,-10.72191108,273.1974481,989,26,0,16399,3.75E+14,80,20.9,-262.0282898,1.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.22,16.6,-1553.953857,16.87151527,0,0,I,1.60622E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,23.98339664
1718266457308,4.12564E+15,18,0,-1.39818E+18,0.911600113,11985.94272,-12.45462631,276.3678747,989,12,0,16399,3.75E+14,80,20,330.9777832,1.9375,16,0,0,1.58E+09,0,0,0,0,0,1,-2.07,16.4,0,0,0,0,C,1.60622E+15,GPS,1.40E+18,1.40E+18,2.54E+07,23.98339664
1718266457312,4.12564E+15,18,0,-1.39818E+18,0.911600113,11985.94272,-12.45462631,276.3678747,989,194,0,16399,3.75E+14,53,23,104.509285,0.938999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.07,19.4,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,15.88900027
1718266458303,4.12564E+15,18,0,-1.39818E+18,0.003347397,12127.00736,-12.01936864,271.4726475,989,12,0,16399,3.75E+14,61,21.7,330.3973694,1.097499967,16,0,0,1.58E+09,0,0,0,0,0,1,-2.04,18.1,0,0,0,0,C,1.60622E+15,GPS,1.40E+18,1.40E+18,2.54E+07,18.28733994
1718266458307,4.12564E+15,18,0,-1.39818E+18,0.003347397,12127.00736,-12.01936864,271.4726475,989,194,0,16399,3.75E+14,53,23,103.4816971,0.938999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.04,19.4,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,15.88900027
1718266458310,4.12564E+15,18,0,-1.39818E+18,0.003347397,12127.00736,-12.01936864,271.4726475,989,26,0,16399,3.75E+14,61,22.3,-262.1915283,1.763000011,16,0,0,1.56E+09,0,0,0,0,0,5,-3.19,18,-1553.953857,16.87151527,0,0,I,1.60622E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,18.28733994
1718266459308,4.12564E+15,18,0,-1.39818E+18,0.276550293,12277.20175,-14.36700694,272.8407815,989,194,0,16399,3.75E+14,61,22.5,104.8137512,1.019000053,16,0,0,1.58E+09,0,0,0,0,0,4,-2.14,18.9,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,18.28733994
1718266459311,4.12564E+15,18,0,-1.39818E+18,0.276550293,12277.20175,-14.36700694,272.8407815,989,26,0,16399,3.75E+14,53,23.7,-260.6167908,0.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.22,19.4,-1553.953857,16.87151527,0,0,I,1.60622E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,15.88900027
1718266460312,4.12564E+15,18,0,-1.39818E+18,0.944877625,12440.49147,-12.14211992,277.9746686,989,194,0,16399,3.75E+14,53,23.4,103.272377,0.938999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.07,19.8,0,0,0,0,C,1.60622E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,15.88900027
1718266460318,4.12564E+15,18,0,-1.39818E+18,0.944877625,12440.49147,-12.14211992,277.9746686,989,26,0,16399,3.75E+14,61,23.2,-263.5549927,0.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.19,18.9,-1553.953857,16.87151527,0,0,I,1.60622E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,18.28733994
1718266461319,4.12564E+15,18,0,-1.39818E+18,0.596681595,12604.93789,-15.10753872,280.8281543,989,12,0,16399,3.75E+14,92,19.5,331.6818542,2.777500153,16,0,0,1.58E+09,0,0,0,0,0,1,-2.04,15.9,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.54E+07,27.58090614
1718266461324,4.12564E+15,18,0,-1.39818E+18,0.596681595,12604.93789,-15.10753872,280.8281543,989,24,0,16399,3.75E+14,181,13.8,-586.2472534,10.30500031,16,0,0,1.58E+09,0,0,0,0,0,1,-2.04,10.2,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.41E+07,54.2624349
1718266461328,4.12564E+15,18,0,-1.39818E+18,0.596681595,12604.93789,-15.10753872,280.8281543,989,26,0,16399,3.75E+14,53,23.7,-261.1065063,0.932999969,16,0,0,1.56E+09,0,0,0,0,0,5,-3.19,19.4,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,15.88900027
1718266462312,4.12565E+15,18,0,-1.39818E+18,0.064388275,12712.49913,-12.42891097,289.4681902,989,194,0,16399,3.75E+14,61,22.2,105.4322052,1.769000053,16,0,0,1.58E+09,0,0,0,0,0,4,-2.12,18.6,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,18.28733994
1718266462320,4.12565E+15,18,0,-1.39818E+18,0.064388275,12712.49913,-12.42891097,289.4681902,989,26,0,16399,3.75E+14,61,22.9,-261.1448975,1.013000011,16,0,0,1.56E+09,0,0,0,0,0,5,-3.22,18.6,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,18.28733994
1718266463318,4.12565E+15,18,0,-1.39818E+18,0.569405556,12879.11646,-9.75348262,289.1627268,989,12,0,16399,3.75E+14,80,20,330.1309814,1.9375,16,0,0,1.58E+09,0,0,0,0,0,1,-2.14,16.4,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.54E+07,23.98339664
1718266463324,4.12565E+15,18,0,-1.39818E+18,0.569405556,12879.11646,-9.75348262,289.1627268,989,194,0,16399,3.75E+14,46,24.1,103.8622818,0.868999958,16,0,0,1.58E+09,0,0,0,0,0,4,-2.14,20.5,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,13.79045307
1718266463328,4.12565E+15,18,0,-1.39818E+18,0.569405556,12879.11646,-9.75348262,289.1627268,989,26,0,16399,3.75E+14,46,24.7,-262.4411621,0.862999976,16,0,0,1.56E+09,0,0,0,0,0,5,-3.25,20.4,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,13.79045307
1718266464303,4.12565E+15,18,0,-1.39818E+18,0.230340004,13042.6921,-13.12958895,285.953058,989,12,0,16399,3.75E+14,70,21.1,329.8550415,1.097499967,16,0,0,1.58E+09,0,0,0,0,0,1,-2.09,17.5,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.54E+07,20.98547206
1718266464309,4.12565E+15,18,0,-1.39818E+18,0.230340004,13042.6921,-13.12958895,285.953058,989,194,0,16399,3.75E+14,35,26.3,104.0430603,0.748999953,16,0,0,1.58E+09,0,0,0,0,0,4,-2.09,22.7,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,10.49273603
1718266464312,4.12565E+15,18,0,-1.39818E+18,0.230340004,13042.6921,-13.12958895,285.953058,989,26,0,16399,3.75E+14,46,24.7,-262.5948181,0.862999976,16,0,0,1.56E+09,0,0,0,0,0,5,-3.28,20.4,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,13.79045307
1718266465309,4.12565E+15,18,0,-1.39818E+18,0.240073204,13215.93951,-13.13765466,288.0969005,989,194,0,16399,3.75E+14,31,27.3,102.7110062,0.688999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.12,23.7,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,9.293566198
1718266465316,4.12565E+15,18,0,-1.39818E+18,0.240073204,13215.93951,-13.13765466,288.0969005,989,26,0,16399,3.75E+14,40,25.6,-264.3423462,0.802999973,16,0,0,1.56E+09,0,0,0,0,0,5,-3.28,21.3,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,11.99169832
1718266466309,4.12565E+15,18,0,-1.39818E+18,0.302620888,13394.8708,-16.25157905,290.8464274,989,194,0,16399,3.75E+14,27,27.9,105.4036713,0.688999951,16,0,0,1.58E+09,0,0,0,0,0,4,-2.14,24.3,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,8.094396366
1718266466317,4.12565E+15,18,0,-1.39818E+18,0.302620888,13394.8708,-16.25157905,290.8464274,989,26,0,16399,3.75E+14,46,25.2,-261.8362427,0.802999973,16,0,0,1.56E+09,0,0,0,0,0,5,-3.35,20.9,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,13.79045307
1718266467328,4.12565E+15,18,0,-1.39818E+18,0.138406754,13577.79372,-9.991194628,293.801098,989,12,0,16399,3.75E+14,92,19.2,328.8274536,2.777500153,16,0,0,1.58E+09,0,0,0,0,0,1,-2.19,15.6,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.54E+07,27.58090614
1718266467332,4.12565E+15,18,0,-1.39818E+18,0.138406754,13577.79372,-9.991194628,293.801098,989,24,0,16399,3.75E+14,122,16.9,-585.8666382,5.375000477,16,0,0,1.58E+09,0,0,0,0,0,1,-2.19,13.3,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.41E+07,36.57467988
1718266467336,4.12565E+15,18,0,-1.39818E+18,0.138406754,13577.79372,-9.991194628,293.801098,989,194,0,16399,3.75E+14,17,31.9,104.3842926,0.0548,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.19,28.3,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,5.096471786
1718266467342,4.12565E+15,18,0,-1.39818E+18,0.138406754,13577.79372,-9.991194628,293.801098,989,26,0,16399,3.75E+14,21,30.7,-262.262146,0.077100001,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-3.44,26.4,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,6.295641618
1718266468315,4.12565E+15,18,0,-1.39818E+18,0.863838196,13562.28814,8.789062363,296.1899882,989,24,0,16399,3.75E+14,53,23.3,-586.456543,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.44,19.7,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.41E+07,15.88900027
1718266468319,4.12565E+15,18,0,-1.39818E+18,0.863838196,13562.28814,8.789062363,296.1899882,989,194,0,16399,3.75E+14,17,32.1,104.0290298,0.0548,16,0,1902.917734,1.58E+09,0,0,0,0,0,4,-2.44,28.5,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,5.096471786
1718266468323,4.12565E+15,18,0,-1.39818E+18,0.863838196,13562.28814,8.789062363,296.1899882,989,26,0,16399,3.75E+14,17,33,-262.4493103,0.048799999,16,0,1920.375754,1.56E+09,0,0,0,0,0,5,-3.47,28.7,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,5.096471786
1718266469325,4.12565E+15,18,0,-1.39818E+18,0.527555466,12937.32878,-6.074777093,288.6426017,989,24,0,16399,3.75E+14,46,24.4,-588.1026001,0.875,16,0,0,1.58E+09,0,0,0,0,0,1,-2.55,20.8,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.41E+07,13.79045307
1718266469329,4.12565E+15,18,0,-1.39818E+18,0.527555466,12937.32878,-6.074777093,288.6426017,989,194,0,16399,3.75E+14,27,28.2,104.3475418,0.638999999,16,0,0,1.58E+09,0,0,0,0,0,4,-2.55,24.6,0,0,0,0,C,1.60623E+15,QZSS,1.40E+18,1.40E+18,3.73E+07,8.094396366
1718266469333,4.12565E+15,18,0,-1.39818E+18,0.527555466,12937.32878,-6.074777093,288.6426017,989,26,0,16399,3.75E+14,40,25.6,-262.8156433,0.802999973,16,0,0,1.56E+09,0,0,0,0,0,5,-3.5,21.3,-1553.953857,16.87151527,0,0,I,1.60623E+15,BEIDOU,1.40E+18,1.40E+18,2.65E+07,11.99169832
1718266470327,4.12565E+15,18,0,-1.39818E+18,0.953732491,12459.53422,-7.704992415,278.403432,989,12,0,16399,3.75E+14,92,19.5,329.3317566,2.777500153,16,0,0,1.58E+09,0,0,0,0,0,1,-2.72,15.9,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.54E+07,27.58090614
1718266470331,4.12565E+15,18,0,-1.39818E+18,0.953732491,12459.53422,-7.704992415,278.403432,989,24,0,16399,3.75E+14,53,23.5,-588.159668,0.944999993,16,0,0,1.58E+09,0,0,0,0,0,1,-2.72,19.9,0,0,0,0,C,1.60623E+15,GPS,1.40E+18,1.40E+18,2.41E+07,15.88900027
