utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,12,0.0,16399,310686340227038.0,40,24.7,416.46722412109375,0.8585000038146973,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,21.1,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086340227072,23838743.906403667444,11.991698320,G,G12,2318,2024-06-12 14:17:48+00:00,462,-18338461.189860236,2528007.8500896553,18746505.52423011,1361.6321972424362,-2030.9221618649708,1587.1218365063096,-153935.90917570813,-0.0009543087826401152
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,21,0.0,16399,310686336004206.0,70,21.3,-55.803619384765625,1.100499987602234,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,17.7,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086336004096,25104760.261518675444,20.985472060,G,G21,2318,2024-06-12 14:17:48+00:00,462,19476235.326714076,13159966.913159007,13738016.734788263,747.0580828288689,1458.8583794814476,-2436.9902815365062,34751.89922588593,-0.0007157315869778379
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,23,0.0,16399,310686347574567.0,12,36.5,491.6706237792969,0.0344999991357326,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,32.9,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086347574528,21636032.012116819444,3.597509496,G,G23,2318,2024-06-12 14:17:48+00:00,462,-16078312.031102624,20570496.627917703,-4230191.096924014,85.88297360632347,-584.337145037356,-3169.824404145067,74513.40696076721,0.002760678978347372
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,25,0.0,16399,310686348388142.0,53,23.2,177.75332641601562,0.92849999666214,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,19.6,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086348388096,21392130.461646675444,15.889000274,G,G25,2318,2024-06-12 14:17:48+00:00,462,-18994075.640456975,12848280.613210984,12841737.013634143,671.116716930152,-1583.903692601091,2537.551950069782,149067.43802825056,0.0001704122826140279
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,28,0.0,16399,310686350312196.0,46,24.2,10.837224960327148,0.8614999651908875,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,20.6,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086350312192,20815300.992378707444,13.790453068,G,G28,2318,2024-06-12 14:17:48+00:00,462,2201964.0846652677,23060935.586759277,12982701.81489883,-986.3140658788908,-1342.1313014407351,2549.0932350834355,-85622.49477730427,-0.005044203565376186
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,31,0.0,16399,310686346843643.0,27,27.9,-349.065185546875,0.6754999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,24.3,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086346843648,21855144.323819859444,8.094396366,G,G31,2318,2024-06-12 14:17:48+00:00,462,9649793.586567873,24371883.566589214,2436930.6221332396,-450.3750061144871,-161.78146129641132,3165.331878593581,-68182.18876102226,6.816491304555121e-05
1718201868000,4061051577000000,18,0.0,-1398176034842744901,0.922,44.83859083848074,-1.9429895171996716,13.017608128312643,930.0,32,0.0,16399,310686346924001.0,31,26.6,-110.7318878173828,0.7354999780654907,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.84,23.0,0.0,0.0,0.0,0.0,C,1541632926776438,GPS,1402237086419744562.418,1402237086346924032,21831045.806875987444,9.293566198,G,G32,2318,2024-06-12 14:17:48+00:00,462,-5922354.796065974,14710350.686127,21493272.703848906,-2675.6304678960373,-190.69957901463974,-632.2842107334324,-184803.66913645418,0.000340824565229255
1718201869000,4061052577000000,18,0.0,-1398176034842744909,0.339,42.44438969180919,-4.86079756123431,13.121051629285905,930.0,10,0.0,16399,310687352557019.0,6,41.6,41.34479904174805,0.0383000038564205,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,38.0,0.0,0.0,0.0,0.0,C,1541633926776446,GPS,1402237087419744562.418,1402237087352557056,20142307.695942995444,1.798754748,G,G10,2318,2024-06-12 14:17:49+00:00,463,-9229882.537074748,23500572.629755788,7896080.917047828,-718.9514124047128,700.3691021493476,-3034.692743136722,-12393.842647435224,-0.0024539368696434413
1718201869000,4061052577000000,18,0.0,-1398176034842744909,0.339,42.44438969180919,-4.86079756123431,13.121051629285905,930.0,23,0.0,16399,310687347572926.0,6,41.6,492.7188720703125,0.0307999998331069,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,38.0,0.0,0.0,0.0,0.0,C,1541633926776446,GPS,1402237087419744562.418,1402237087347572992,21636492.493332307444,1.798754748,G,G23,2318,2024-06-12 14:17:49+00:00,463,-16078226.101301601,20569912.0678061,-4233360.962119356,86.05861944143129,-584.6834684309092,-3169.733217117794,74513.40696076721,0.002760678978347372
1718201869000,4061052577000000,18,0.0,-1398176034842744909,0.339,42.44438969180919,-4.86079756123431,13.121051629285905,930.0,25,0.0,16399,310687348387603.0,31,26.6,179.39935302734375,0.7384999990463257,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,23.0,0.0,0.0,0.0,0.0,C,1541633926776446,GPS,1402237087419744562.418,1402237087348387584,21392283.955385171444,9.293566198,G,G25,2318,2024-06-12 14:17:49+00:00,463,-18993404.490898438,12846696.450842246,12844274.511844741,671.2016833436903,-1584.2153176682893,2537.2699337717067,149067.43802825056,0.0001704122826140279
1718201869000,4061052577000000,18,0.0,-1398176034842744909,0.339,42.44438969180919,-4.86079756123431,13.121051629285905,930.0,28,0.0,16399,310687350312058.0,46,24.1,11.931413650512695,0.8614999651908875,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,20.5,0.0,0.0,0.0,0.0,C,1541633926776446,GPS,1402237087419744562.418,1402237087350311936,20815377.739247955444,13.790453068,G,G28,2318,2024-06-12 14:17:49+00:00,463,2200977.5750123216,23059593.30793249,12985250.846274009,-986.5449695762773,-1342.355611145333,2548.816839343077,-85622.49477730427,-0.005044203565376186
1718201869000,4061052577000000,18,0.0,-1398176034842744909,0.339,42.44438969180919,-4.86079756123431,13.121051629285905,930.0,31,0.0,16399,310687346844837.0,24,29.4,-349.1263122558594,0.1014999970793724,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,25.8,0.0,0.0,0.0,0.0,C,1541633926776446,GPS,1402237087419744562.418,1402237087346844928,21854760.589473619444,7.195018992,G,G31,2318,2024-06-12 14:17:49+00:00,463,9649343.048536332,24371721.63358724,2440096.0319225183,-450.5581368416233,-162.1186472445969,3165.278591729326,-68182.18876102226,6.816491304555121e-05
1718201869000,4061052577000000,18,0.0,-1398176034842744909,0.339,42.44438969180919,-4.86079756123431,13.121051629285905,930.0,32,0.0,16399,310687346924348.0,27,27.7,-110.4654769897461,0.6754999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,24.1,0.0,0.0,0.0,0.0,C,1541633926776446,GPS,1402237087419744562.418,1402237087346924288,21830969.060006739444,8.094396366,G,G32,2318,2024-06-12 14:17:49+00:00,463,-5925030.501760418,14710160.049185747,21492640.176653087,-2675.5658870948027,-190.53876450720944,-632.7337700141491,-184803.66913645418,0.000340824565229255
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,10,0.0,16399,310688352556878.0,7,41.0,41.150047302246094,0.0387000031769275,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,37.4,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088352556800,20142384.442812243444,2.098547206,G,G10,2318,2024-06-12 14:17:50+00:00,464,-9230601.430876214,23501272.861422565,7893046.054412614,-718.6996302661847,700.0928982730672,-3034.8627575857977,-12393.842647435224,-0.0024539368696434413
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,21,0.0,16399,310688336004613.0,92,19.2,-54.40496063232422,2.0304999351501465,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,15.6,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088336004608,25104606.767780179444,27.580906136,G,G21,2318,2024-06-12 14:17:50+00:00,464,19477729.287198126,13162884.293186473,13733141.990026947,746.9213190686331,1458.260577451179,-2437.532950480421,34751.89922588593,-0.0007157315869778379
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,23,0.0,16399,310688347571267.0,7,41.4,492.443359375,0.0312000010162591,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,37.8,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088347571200,21637029.721417043444,2.098547206,G,G23,2318,2024-06-12 14:17:50+00:00,464,-16078139.995876236,20569327.161364317,-4236530.736034044,86.23421334849859,-585.0298079199001,-3169.6419617926667,74513.40696076721,0.002760678978347372
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,25,0.0,16399,310688348387076.0,40,24.6,180.48403930664065,0.8585000038146973,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,21.0,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088348387072,21392437.449123667444,11.991698320,G,G25,2318,2024-06-12 14:17:50+00:00,464,-18992733.25638619,12845111.976828657,12846811.728030268,671.2865940499795,-1584.5269293821561,2536.987861140292,149067.43802825056,0.0001704122826140279
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,28,0.0,16399,310688350312010.0,53,23.4,11.88383960723877,0.93149995803833,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,19.8,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088350311936,20815377.739247955444,15.889000274,G,G28,2318,2024-06-12 14:17:50+00:00,464,2199990.8343544016,23058250.804693755,12987799.601447532,-986.7758902563519,-1342.5798657988748,2548.5403892966256,-85622.49477730427,-0.005044203565376186
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,31,0.0,16399,310688346846004.0,24,29.1,-348.9775390625,0.1014999970793724,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,25.5,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088346845952,21854453.601996627444,7.195018992,G,G31,2318,2024-06-12 14:17:50+00:00,464,9648892.327360274,24371559.36340537,2443261.388301769,-450.7413098117938,-162.4558051123652,3165.225235562035,-68182.18876102226,6.816491304555121e-05
1718201870000,4061053577000000,18,0.0,-1398176034842744912,0.359,42.00198600301519,-2.4740337388683566,13.209963796461086,930.0,32,0.0,16399,310688346924658.0,27,27.7,-110.00877380371094,0.6754999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,24.1,0.0,0.0,0.0,0.0,C,1541634926776449,GPS,1402237088419744562.418,1402237088346924544,21830892.313137491444,8.094396366,G,G32,2318,2024-06-12 14:17:50+00:00,464,-5927706.142739335,14709969.573061652,21492007.199914712,-2675.501240827698,-190.37795717359586,-633.1833170893466,-184803.66913645418,0.000340824565229255
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,10,0.0,16399,310689352556739.0,10,38.1,41.61301040649414,0.0404000021517276,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,34.5,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089352556800,20142384.442812243444,2.997924580,G,G10,2318,2024-06-12 14:17:51+00:00,465,-9231320.072905496,23501972.816852678,7890011.0217842655,-718.4478760147466,699.8166444280376,-3035.0327073133526,-12393.842647435224,-0.0024539368696434413
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,12,0.0,16399,310689340222836.0,46,23.8,417.6470336914063,0.92849999666214,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,20.2,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089340222720,23840048.603180883444,13.790453068,G,G12,2318,2024-06-12 14:17:51+00:00,465,-18334376.15548361,2521913.6762128705,18751265.20193853,1361.649712061247,-2031.6427214628088,1585.895837993943,-153935.90917570813,-0.0009543087826401152
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,23,0.0,16399,310689347569626.0,9,38.8,492.6600036621094,0.0322999991476535,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,35.2,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089347569664,21637490.202632531444,2.698132122,G,G23,2318,2024-06-12 14:17:51+00:00,465,-16078053.71487543,20568741.908555202,-4239700.418713586,86.40975532853682,-585.3761635034456,-3169.550638168405,74513.40696076721,0.002760678978347372
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,25,0.0,16399,310689348386469.0,40,24.6,181.2642364501953,0.8585000038146973,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,21.0,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089348386560,21392590.942862163444,11.991698320,G,G25,2318,2024-06-12 14:17:51+00:00,465,-18992061.9370377,12843527.191329338,12849348.661901077,671.3714490414004,-1584.8385277003827,2536.705732207635,149067.43802825056,0.0001704122826140279
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,28,0.0,16399,310689350312004.0,53,22.9,12.07413387298584,1.0115000009536743,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,19.3,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089350311936,20815377.739247955444,15.889000274,G,G28,2318,2024-06-12 14:17:51+00:00,465,2199003.8627218707,23056908.077162646,12990348.080242509,-987.0068278962884,-1342.8040653845062,2548.2638849632444,-85622.49477730427,-0.005044203565376186
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,31,0.0,16399,310689346847124.0,27,27.9,-348.40869140625,0.6754999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,24.3,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089346847232,21854069.867650387444,8.094396366,G,G31,2318,2024-06-12 14:17:51+00:00,465,9648441.4230066,24371396.756074913,2446426.691138305,-450.92452501403494,-162.792934880903,3165.1718100936414,-68182.18876102226,6.816491304555121e-05
1718201871000,4061054577000000,18,0.0,-1398176034842744917,0.829,40.31041680718772,-3.6908522173553577,13.185726085199924,930.0,32,0.0,16399,310689346925072.0,21,30.4,-110.23734283447266,0.0696000009775161,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,26.8,0.0,0.0,0.0,0.0,C,1541635926776454,GPS,1402237089419744562.418,1402237089346925056,21830738.819398995444,6.295641618,G,G32,2318,2024-06-12 14:17:51+00:00,465,-5930381.719315039,14709779.257720638,21491373.77355656,-2675.4365290873343,-190.21715700325888,-633.6328520131918,-184803.66913645418,0.000340824565229255
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,10,0.0,16399,310690352556613.0,11,36.6,41.28798675537109,0.041200004518032,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,33.0,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090352556544,20142461.189681491444,3.297717038,G,G10,2318,2024-06-12 14:17:52+00:00,466,-9232038.463198371,23502672.496003866,7886975.819194127,-718.1961496589298,699.5403406197782,-3035.2025923170604,-12393.842647435224,-0.0024539368696434413
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,12,0.0,16399,310690340221580.0,35,25.8,418.0276184082031,0.7864999771118164,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,22.2,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090340221696,23840355.590657875444,10.492736030,G,G12,2318,2024-06-12 14:17:52+00:00,466,-18333014.46556963,2519881.8043005913,18752850.943986427,1361.6554365954112,-2031.8828429411703,1585.4871014087378,-153935.90917570813,-0.0009543087826401152
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,23,0.0,16399,310690347567992.0,8,40.2,492.53173828125,0.031700000166893,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,36.6,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090347567872,21638027.430717267444,2.398339664,G,G23,2318,2024-06-12 14:17:52+00:00,466,-16077967.258351961,20568156.309369102,-4242870.010055198,86.58524537434145,-585.7225351644586,-3169.459246248,74513.40696076721,0.002760678978347372
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,25,0.0,16399,310690348385819.0,31,26.8,180.7980194091797,0.7384999990463257,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,23.2,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090348385792,21392821.183469907444,9.293566198,G,G25,2318,2024-06-12 14:17:52+00:00,466,-18991390.53288387,12841942.094299156,12851885.313494671,671.4562483212883,-1585.1501126208318,2536.423546969462,149067.43802825056,0.0001704122826140279
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,28,0.0,16399,310690350312044.0,53,22.7,12.730647087097168,1.0115000009536743,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,19.1,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090350311936,20815377.739247955444,15.889000274,G,G28,2318,2024-06-12 14:17:52+00:00,466,2198016.660093912,23055565.125388816,12992896.28261487,-987.2377824853002,-1343.0282098970526,2547.987326347698,-85622.49477730427,-0.005044203565376186
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,31,0.0,16399,310690346848335.0,31,27.3,-348.9034423828125,0.6754999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,23.7,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090346848256,21853762.880173395444,9.293566198,G,G31,2318,2024-06-12 14:17:52+00:00,466,9647990.335370783,24371233.811601505,2449591.9407998403,-451.10778246634464,-163.130036584695,3165.1183153176175,-68182.18876102226,6.816491304555121e-05
1718201872000,4061055577000000,18,0.0,-1398176034842744918,0.517,39.266509702429175,-2.915394174129286,12.222291178766971,930.0,32,0.0,16399,310690346925415.0,24,29.2,-110.66950988769533,0.1014999970793724,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.92,25.6,0.0,0.0,0.0,0.0,C,1541636926776455,GPS,1402237090419744562.418,1402237090346925312,21830662.072529747444,7.195018992,G,G32,2318,2024-06-12 14:17:52+00:00,466,-5933057.230953463,14709589.103188887,21490739.897701737,-2675.371751886795,-190.05636403649336,-634.0823746976704,-184803.66913645418,0.000340824565229255
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,10,0.0,16399,310691352556468.0,9,39.0,41.42469024658203,0.0398000031709671,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,35.4,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091352556544,20142461.189681491444,2.698132122,G,G10,2318,2024-06-12 14:17:53+00:00,467,-9232756.601759579,23503371.898803774,7883940.446804272,-717.9444512181057,699.2639868657144,-3035.372412587284,-12393.842647435224,-0.0024539368696434413
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,12,0.0,16399,310691340220138.0,40,25.1,418.4938354492188,0.7864999771118164,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,21.5,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091340220160,23840816.071873363444,11.991698320,G,G12,2318,2024-06-12 14:17:53+00:00,467,-18331652.770207945,2517849.692657386,18754436.276971996,1361.6611042659774,-2032.122931809699,1585.0783297369344,-153935.90917570813,-0.0009543087826401152
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,23,0.0,16399,310691347566357.0,8,40.0,492.47369384765625,0.031700000166893,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,36.4,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091347566336,21638487.911932755444,2.398339664,G,G23,2318,2024-06-12 14:17:53+00:00,467,-16077880.626358466,20567570.363794647,-4246039.509965123,86.76068347921125,-586.0689228868403,-3169.367786034191,74513.40696076721,0.002760678978347372
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,25,0.0,16399,310691348385208.0,35,25.6,180.7884979248047,0.7985000014305115,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,22.0,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091348385280,21392974.677208403444,10.492736030,G,G25,2318,2024-06-12 14:17:53+00:00,467,-18990719.043925375,12840356.68562147,12854421.682962779,671.5409918967923,-1585.46168415541,2536.1413054087825,149067.43802825056,0.0001704122826140279
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,28,0.0,16399,310691350311963.0,40,25.1,11.8743257522583,0.8014999628067017,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,21.5,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091350311936,20815377.739247955444,11.991698320,G,G28,2318,2024-06-12 14:17:53+00:00,467,2197029.22661833,23054221.94965167,12995444.208084833,-987.4687539730799,-1343.252299293034,2547.7107135020583,-85622.49477730427,-0.005044203565376186
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,31,0.0,16399,310691346849499.0,27,28.2,-349.16033935546875,0.6255000233650208,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,24.6,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091346849536,21853379.145827155444,8.094396366,G,G31,2318,2024-06-12 14:17:53+00:00,467,9647539.06447275,24371070.530035753,2452757.136780241,-451.2910821361369,-163.4671101651587,3165.064751242201,-68182.18876102226,6.816491304555121e-05
1718201873000,4061056577000000,18,0.0,-1398176034842744922,0.107,42.23288124194369,-3.620900291482712,15.064657288717408,930.0,32,0.0,16399,310691346925838.0,21,30.0,-110.69446563720705,0.0696000009775161,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,26.4,0.0,0.0,0.0,0.0,C,1541637926776459,GPS,1402237091419744562.418,1402237091346925824,21830508.578791251444,6.295641618,G,G32,2318,2024-06-12 14:17:53+00:00,467,-5935732.677993255,14709399.109430455,21490105.572266724,-2675.3069092180467,-189.89557826118684,-634.5318852013652,-184803.66913645418,0.000340824565229255
1718201874000,4061057577000000,18,0.0,-1398176034842744928,0.534,39.735296013532206,-3.495472501660553,13.132020114166764,930.0,10,0.0,16399,310692352556329.0,8,39.9,41.573204040527344,0.0392000041902065,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,36.3,0.0,0.0,0.0,0.0,C,1541638926776465,GPS,1402237092419744562.418,1402237092352556288,20142537.936550739444,2.398339664,G,G10,2318,2024-06-12 14:17:54+00:00,468,-9233474.488635097,23504071.025219962,7880904.904603467,-717.6927806972728,698.9875831674904,-3035.542168124087,-12393.842647435224,-0.0024539368696434413
1718201874000,4061057577000000,18,0.0,-1398176034842744928,0.534,39.735296013532206,-3.495472501660553,13.132020114166764,930.0,23,0.0,16399,310692347564704.0,12,36.4,492.2307739257813,0.0344999991357326,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-1.89,32.8,0.0,0.0,0.0,0.0,C,1541638926776465,GPS,1402237092419744562.418,1402237092347564800,21638948.393148243444,3.597509496,G,G23,2318,2024-06-12 14:17:54+00:00,468,-16077793.81894837,20566984.071825735,-4249208.918321197,86.93606963488111,-586.4153266513802,-3169.2762575305374,74513.40696076721,0.002760678978347372
