utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,SignalType,ArrivalTimeNanosSinceGpsEpoch,ReceivedSvTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,Constellation,SvName,GpsWeekNum,UnixTime,Epoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond
1717828250000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,06,0.0,16399,541869331909671.0,21,29.8,225.88845825195312,0.0771000012755394,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,26.2,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469331909632,23482940.864923747676,6.295641618,G,G06,2317,2024-06-08 06:30:50+00:00,220,-23073951.314646,5753954.493795458,12003273.273923332,-1485.608062516475,-290.8348253725675,-2719.3266397258412,69083.45760688353,-0.006271172000203902
1717828251000,456105440000000,18,0.0,-1401407364970240286,-0.424,20.29115967161488,-6.14882510251938,9.61734361825878,519.0,05,0.0,16399,541870341017878.0,13,34.8,-38.38864135742188,0.0263999998569488,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,31.2,0.0,0.0,0.0,0.0,C,1168016917271823,GPS,1401863470410240291.222,1401863470341017856,20752364.003949155676,3.897301954,G,G05,2317,2024-06-08 06:30:51+00:00,221,3328698.4562240196,23378001.248958148,11889303.518307755,-920.1327107447285,-1253.290076485271,2689.675219323431,-52632.50913582519,-0.0004089894782739068
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,11,0.0,16399,541869337120724.0,12,35.8,41.16490173339844,0.0495000034570694,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,32.2,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469337120768,21920681.594511459676,3.597509496,G,G11,2317,2024-06-08 06:30:51+00:00,221,-11624948.963671245,12643042.81060331,20268100.673308466,-2534.986394077537,-424.7952490647366,-1195.57093212971,-204091.0457996354,-0.002522101782688093
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,12,0.0,16399,541869335457847.0,16,32.6,302.5131530761719,0.0534000024199485,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,29.0,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469335457792,22419229.257146467676,4.796679328,G,G12,2317,2024-06-08 06:30:51+00:00,221,9974465.058346549,24637206.624620147,345278.6015142095,-225.10345036597576,172.04289886823483,-3175.9681575632508,-153573.50305364578,-0.0009543087826401152
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,13,0.0,16399,541869336935336.0,17,31.7,-572.7879638671875,0.0562999993562698,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,28.1,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469336935424,21976246.327847011676,5.096471786,G,G13,2317,2024-06-08 06:30:51+00:00,221,-12166279.820195764,21917901.4364243,-8614502.680945229,-903.4251613043798,623.5158882577302,2956.2460985830785,196784.849034806,0.0007838965000254878
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,15,0.0,16399,541869331509787.0,61,22.5,-706.655517578125,1.0130000114440918,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,18.9,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469331509760,23602819.474689123676,18.287339938,G,G15,2317,2024-06-08 06:30:51+00:00,221,458696.884474406,22780062.606317315,-13989180.276140641,-988.9867682215003,1418.8830514817832,2382.4890688796354,50299.903630314206,0.0012610508913440464
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,19,0.0,16399,541869333628865.0,14,34.2,583.9478759765625,0.0455000028014183,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,30.6,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469333628928,22967508.891054179676,4.197094412,G,G19,2317,2024-06-08 06:30:51+00:00,221,-20114543.71421883,15187552.703598915,-7880250.133347046,435.70147100578924,-925.5656397570083,-3001.076807216742,147911.67520680247,0.0016018754565733013
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,20,0.0,16399,541869340384494.0,7,41.0,226.63450622558597,0.0207000002264976,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,37.4,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469340384512,20942235.758468707676,2.098547206,G,G20,2317,2024-06-08 06:30:51+00:00,221,-3646824.4071367923,18191133.138515923,19122548.46500898,-1513.0300596439085,-1883.3980689683933,1493.3835499699705,112142.91689271489,-0.00013632982609110243
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,25,0.0,16399,541869333048746.0,53,23.4,72.67314910888672,0.9359999895095824,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,19.8,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469333048832,23141417.296770147676,15.889000274,G,G25,2317,2024-06-08 06:30:51+00:00,221,16366829.505310217,19106477.73184486,8578602.556747776,257.28048561765934,1133.9251972672448,-2877.087574014656,149004.89644778578,0.0001704122826140279
1717828251000,456104440000000,18,0.0,-1401407364970240277,-0.841,20.833434973610565,-5.146518560065065,9.585186520944571,519.0,29,0.0,16399,541869328650736.0,12,36.3,-651.1790161132812,0.0360000021755695,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.18,32.7,0.0,0.0,0.0,0.0,C,1168015917271814,GPS,1401863469410240291.222,1401863469328650752,24459928.510450787676,3.597509496,G,G29,2317,2024-06-08 06:30:51+00:00,221,12474562.088345679,8334784.297926525,21867378.51484937,-1741.4408135293015,2174.0753558919378,152.69295273219598,-178428.75559176708,0.0004771543913185587
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,05,0.0,16399,541871341018015.0,14,34.5,-38.3598518371582,0.0274999998509883,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,30.9,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471341018112,20752287.257079907676,4.197094412,G,G05,2317,2024-06-08 06:30:52+00:00,222,3327778.1322899982,23376747.807880737,11891993.140074307,-920.3696051713907,-1253.5357836248145,2689.4186987795756,-52632.50913582519,-0.0004089894782739068
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,06,0.0,16399,541871331908190.0,27,27.9,225.29820251464844,0.652999997138977,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,24.3,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471331908096,23483401.346139235676,8.094396366,G,G06,2317,2024-06-08 06:30:52+00:00,222,-23076921.989202306,5753372.9690866405,11997833.97057063,-1484.965095898097,-290.5830379673269,-2719.832838330799,69083.45760688353,-0.006271172000203902
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,11,0.0,16399,541871337120461.0,7,41.2,40.97964859008789,0.0462000034749507,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,37.6,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471337120512,21920758.341380707676,2.098547206,G,G11,2317,2024-06-08 06:30:52+00:00,222,-11630018.898931775,12642193.479423976,20265708.59747918,-2534.739654028954,-424.4588009178682,-1196.432596537318,-204091.0457996354,-0.002522101782688093
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,12,0.0,16399,541871335455860.0,27,28.2,304.39373779296875,0.6389999985694885,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,24.6,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471335455744,22419843.232100451676,8.094396366,G,G12,2317,2024-06-08 06:30:52+00:00,222,9974014.462675065,24637550.046316344,338926.4652608729,-225.37066080211812,171.32488560041185,-3175.9826738242004,-153573.50305364578,-0.0009543087826401152
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,13,0.0,16399,541871336939150.0,19,31.2,-573.155029296875,0.0662000030279159,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,27.6,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471336939264,21975095.124808291676,5.696056702,G,G13,2317,2024-06-08 06:30:52+00:00,222,-12168086.247087548,21919148.0134966,-8608589.635765953,-902.8519367454628,623.074218979456,2956.6147935036993,196784.849034806,0.0007838965000254878
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,19,0.0,16399,541871333624952.0,13,35.4,583.7601928710938,0.0444000028073787,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,31.8,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471333624832,22968736.840962147676,3.897301954,G,G19,2317,2024-06-08 06:30:52+00:00,222,-20113671.964449782,15185700.816529911,-7886252.104922915,436.0882413666242,-926.1887090937242,-3000.7354638630977,147911.67520680247,0.0016018754565733013
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,20,0.0,16399,541871340382968.0,8,39.7,226.78330993652344,0.0211999993771314,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,36.1,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471340382976,20942696.239684195676,2.398339664,G,G20,2317,2024-06-08 06:30:52+00:00,222,-3649851.0724809663,18187366.082543436,19125534.514795404,-1513.4645030125573,-1883.5297251390875,1492.577497964382,112142.91689271489,-0.00013632982609110243
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,25,0.0,16399,541871333048231.0,19,30.6,73.51715850830078,0.0617000013589859,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,27.0,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471333048320,23141570.790508643676,5.696056702,G,G25,2317,2024-06-08 06:30:52+00:00,222,16367343.801390022,19108745.05177051,8572847.829730865,257.0904140968453,1133.2422772557775,-2877.451680303528,149004.89644778578,0.0001704122826140279
1717828252000,456106440000000,18,0.0,-1401407364970240290,-0.358,20.2296123461565,-5.848589868384237,9.6176132177639,519.0,29,0.0,16399,541871328655080.0,10,37.8,-650.861083984375,0.034400001168251,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,34.2,0.0,0.0,0.0,0.0,C,1168017917271827,GPS,1401863471410240291.222,1401863471328655104,24458623.813673571676,2.997924580,G,G29,2317,2024-06-08 06:30:52+00:00,222,12471079.30577159,8339132.865364972,21867682.974981125,-1741.2069985709377,2174.3156776727706,151.7582754137761,-178428.75559176708,0.0004771543913185587
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,05,0.0,16399,541872341018154.0,12,36.0,-38.04777908325195,0.0255000013858079,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,32.4,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472341018112,20752287.257079907676,3.597509496,G,G05,2317,2024-06-08 06:30:54+00:00,223,3326857.5714452956,23375494.12111205,11894682.505289277,-920.606520585331,-1253.78143664916,2689.162119801467,-52632.50913582519,-0.0004089894782739068
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,06,0.0,16399,541872331907443.0,16,33.1,225.0261688232422,0.0473999977111816,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,29.5,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472331907328,23483631.586746979676,4.796679328,G,G06,2317,2024-06-08 06:30:54+00:00,223,-23078406.84419033,5753082.395532902,11995113.939310322,-1484.6435497853777,-290.45720776212704,-2720.0858516606513,69083.45760688353,-0.006271172000203902
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,11,0.0,16399,541872337120310.0,10,37.9,40.938941955566406,0.0479000024497509,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,34.3,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472337120256,21920835.088249955676,2.997924580,G,G11,2317,2024-06-08 06:30:54+00:00,223,-11632553.681385515,12641769.066166485,20264511.913345218,-2534.616186387907,-424.29059393993475,-1196.8633909733578,-204091.0457996354,-0.002522101782688093
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,12,0.0,16399,541872335454836.0,21,30.4,303.9508056640625,0.0831000059843063,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,26.8,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472335454720,22420150.219577443676,6.295641618,G,G12,2317,2024-06-08 06:30:54+00:00,223,9973788.96438409,24637721.218651522,335750.3864110145,-225.50433796546537,170.96590710683301,-3175.9898307866097,-153573.50305364578,-0.0009543087826401152
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,13,0.0,16399,541872336941097.0,13,35.1,-573.1846313476562,0.0489000007510185,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,31.5,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472336941056,21974557.896723555676,3.897301954,G,G13,2317,2024-06-08 06:30:54+00:00,223,-12168989.030656477,21919770.97073911,-8605632.836590733,-902.5653496228865,622.8533041437572,2956.799046998472,196784.849034806,0.0007838965000254878
1717828254000,456108440000000,18,0.0,-1401407364970240301,-0.579,18.61925920820795,-5.9428586357562745,9.593062961943703,519.0,15,0.0,16399,541873331519278.0,46,24.2,-707.75927734375,2.3630001544952397,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,20.6,0.0,0.0,0.0,0.0,C,1168019917271838,GPS,1401863473410240291.222,1401863473331519232,23599979.840526947676,13.790453068,G,G15,2317,2024-06-08 06:30:54+00:00,223,454742.178948598,22785736.664218623,-13979647.651019348,-988.1876485240394,1418.0438700761536,2383.6558613677034,50299.903630314206,0.0012610508913440464
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,19,0.0,16399,541872333623032.0,14,33.6,583.6324462890625,0.0455000028014183,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,30.0,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472333623040,22969274.069046883676,4.197094412,G,G19,2317,2024-06-08 06:30:54+00:00,223,-20113235.79951502,15184774.405636577,-7889252.834742039,436.28154537310246,-926.5002616171525,-3000.564695650347,147911.67520680247,0.0016018754565733013
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,20,0.0,16399,541872340382217.0,10,38.1,226.9511260986328,0.0223999992012977,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,34.5,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472340382208,20942926.480291939676,2.997924580,G,G20,2317,2024-06-08 06:30:54+00:00,223,-3651364.7309928406,18185482.455845553,19127026.935117777,-1513.6817032416575,-1883.5954616295476,1492.1744243146788,112142.91689271489,-0.00013632982609110243
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,25,0.0,16399,541872333048027.0,35,26.4,72.30208587646484,0.7459999918937683,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,22.8,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472333048064,23141647.537377891676,10.492736030,G,G25,2317,2024-06-08 06:30:54+00:00,223,16367600.806829285,19109878.19958576,8569970.193042176,256.9953001237294,1132.9008140519163,-2877.6336404510084,149004.89644778578,0.0001704122826140279
1717828254000,456107440000000,18,0.0,-1401407364970240294,-0.948,19.97907384065911,-6.168071246541947,9.61838861457066,519.0,29,0.0,16399,541872328657228.0,13,35.4,-650.5360717773438,0.0369000025093555,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.23,31.8,0.0,0.0,0.0,0.0,C,1168018917271831,GPS,1401863472410240291.222,1401863472328657152,24458009.838719587676,3.897301954,G,G29,2317,2024-06-08 06:30:54+00:00,223,12469338.08993147,8341307.329221239,21867834.504011106,-1741.090023341829,2174.435760332619,151.29093110979525,-178428.75559176708,0.0004771543913185587
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,05,0.0,16399,541874341018417.0,17,31.8,-37.55266952514648,0.0337999984622001,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,28.2,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474341018368,20752210.510210659676,5.096471786,G,G05,2317,2024-06-08 06:30:55+00:00,224,3325015.738958724,23372986.010743704,11900060.465774424,-921.0804143227429,-1254.2725803179812,2688.648786569572,-52632.50913582519,-0.0004089894782739068
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,06,0.0,16399,541874331905914.0,46,24.1,223.74729919433597,0.8629999756813049,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,20.5,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474331905792,23484092.067962467676,13.790453068,G,G06,2317,2024-06-08 06:30:55+00:00,224,-23081375.589344326,5752501.6258215625,11989673.117967993,-1484.0003320156557,-290.20567438985887,-2720.591706343009,69083.45760688353,-0.006271172000203902
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,11,0.0,16399,541874337120042.0,12,36.3,40.18693161010742,0.0495000034570694,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,32.7,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474337120000,21920911.835119203676,3.597509496,G,G11,2317,2024-06-08 06:30:55+00:00,224,-11637622.87579947,12640920.74422799,20262117.252677206,-2534.3690558811,-423.95421422359345,-1197.7249042954656,-204091.0457996354,-0.002522101782688093
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,12,0.0,16399,541874335452792.0,19,31.5,304.2794494628906,0.064699999988079,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,27.9,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474335452672,22420764.194531427676,5.696056702,G,G12,2317,2024-06-08 06:30:55+00:00,224,9973337.566637095,24638062.48640109,329398.20739581913,-225.77183616732842,170.24800644050606,-3176.0039423775825,-153573.50305364578,-0.0009543087826401152
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,13,0.0,16399,541874336944929.0,27,27.8,-570.5955810546875,0.6904999613761902,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,24.2,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474336944896,21973406.693684835676,8.094396366,G,G13,2317,2024-06-08 06:30:55+00:00,224,-12170793.737996325,21921016.222280815,-8599718.68580271,-901.9922257937517,622.4113141404429,2957.1673660087113,196784.849034806,0.0007838965000254878
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,15,0.0,16399,541874331521652.0,16,32.6,-706.269775390625,0.0473999977111816,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,29.0,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474331521536,23599289.118703715676,4.796679328,G,G15,2317,2024-06-08 06:30:55+00:00,224,453754.0019865744,22787154.654047772,-13977263.765584815,-987.987906864202,1417.833939466133,2383.947439703461,50299.903630314206,0.0012610508913440464
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,19,0.0,16399,541874333619144.0,21,29.9,583.26513671875,0.0800999999046325,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,26.3,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474333619200,22970425.272085603676,6.295641618,G,G19,2317,2024-06-08 06:30:55+00:00,224,-20112362.889868706,15182920.649185155,-7895253.781756576,436.66799098981363,-927.1234022715491,-3000.2229661948554,147911.67520680247,0.0016018754565733013
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,20,0.0,16399,541874340380713.0,11,36.8,226.79562377929688,0.023199999704957,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,33.2,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474340380672,20943386.961507427676,3.297717038,G,G20,2317,2024-06-08 06:30:55+00:00,224,-3654392.6995849255,18181715.00538101,19130010.566423148,-1514.1160607218108,-1883.7267514243104,1491.3681817737952,112142.91689271489,-0.00013632982609110243
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,25,0.0,16399,541874333047499.0,40,25.1,72.35916900634766,0.8059999942779541,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,21.5,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474333047552,23141801.031116387676,11.991698320,G,G25,2317,2024-06-08 06:30:55+00:00,224,16368114.532186981,19112143.470654443,8564214.374266317,256.8049157797551,1132.2178813915343,-2877.9973746946775,149004.89644778578,0.0001704122826140279
1717828255000,456109440000000,18,0.0,-1401407364970240309,-0.074,18.122265828424133,-6.091794468562465,9.595226120214871,519.0,29,0.0,16399,541874328661587.0,14,34.2,-650.2351684570312,0.038000002503395,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.25,30.6,0.0,0.0,0.0,0.0,C,1168020917271846,GPS,1401863474410240291.222,1401863474328661504,24456705.141942371676,4.197094412,G,G29,2317,2024-06-08 06:30:55+00:00,224,12465856.009177351,8345656.617188748,21868136.1599973,-1740.8559374176316,2174.6757691615235,150.35623121043164,-178428.75559176708,0.0004771543913185587
1717828256000,456110440000000,18,0.0,-1401407364970240316,-0.271,17.89071029634215,-6.344119325745748,8.917988982238986,519.0,05,0.0,16399,541875341018526.0,11,37.0,-37.46108627319336,0.0247000008821487,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.28,33.4,0.0,0.0,0.0,0.0,C,1168021917271853,GPS,1401863475410240291.222,1401863475341018624,20752133.763341411676,3.297717038,G,G05,2317,2024-06-08 06:30:56+00:00,225,3324094.4672888024,23371731.58727115,11902749.060887385,-921.3173926189934,-1254.5180709441988,2688.392032330501,-52632.50913582519,-0.0004089894782739068
1717828256000,456110440000000,18,0.0,-1401407364970240316,-0.271,17.89071029634215,-6.344119325745748,8.917988982238986,519.0,06,0.0,16399,541875331905085.0,61,21.8,222.26300048828125,1.0929999351501465,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.28,18.2,0.0,0.0,0.0,0.0,C,1168021917271853,GPS,1401863475410240291.222,1401863475331905024,23484322.308570211676,18.287339938,G,G06,2317,2024-06-08 06:30:56+00:00,225,-23082859.479356855,5752211.429592835,11986952.328128593,-1483.6786603960768,-290.07997124491214,-2720.844547673006,69083.45760688353,-0.006271172000203902
1717828256000,456110440000000,18,0.0,-1401407364970240316,-0.271,17.89071029634215,-6.344119325745748,8.917988982238986,519.0,11,0.0,16399,541875337119939.0,21,30.4,39.2956428527832,0.5519999861717224,16,0.0,0.0,1575420030.0,0,0.0,0.0,0,0.0,1,-0.28,26.8,0.0,0.0,0.0,0.0,C,1168021917271853,GPS,1401863475410240291.222,1401863475337120000,21920911.835119203676,6.295641618,G,G11,2317,2024-06-08 06:30:56+00:00,225,-11640157.287665013,12640496.835518124,20260919.276176784,-2534.2453930207366,-423.786041507194,-1198.1556231691866,-204091.0457996354,-0.002522101782688093
1717828256000,456110440000000,18,0.0,-1401407364970240316,-0.271,17.89071029634215,-6.344119325745748,8.917988982238986,519.0,12,0.0,16399,541875335451806.0,17,32.3,305.0833435058594,0.0548000000417232,16,-0.0,1902.9177342976868,1575420030.0,0,0.0,0.0,0,0.0,1,-0.28,28.7,0.0,0.0,0.0,0.0,C,1168021917271853,GPS,1401863475410240291.222,1401863475335451904,22420994.435139171676,5.096471786,G,G12,2317,2024-06-08 06:30:56+00:00,225,9973111.667077268,24638232.581858918,326222.10725704744,-225.9056572007764,169.88908428090807,-3176.010897007107,-153573.50305364578,-0.0009543087826401152
